persona,text,likert_scale,Itemnum,answer
Shirin Ebadi,Does things efficiently,1 to 5,33,4
Shirin Ebadi,Remains calm in tense situations,1 to 5,34,5
Shirin Ebadi,Prefers work that is routine,1 to 5,35,5
Shirin Ebadi,"Is outgoing, sociable",1 to 5,36,3
Shirin Ebadi,Is sometimes rude to others,1 to 5,37,2
Shirin Ebadi,Makes plans and follows through with them,1 to 5,38,1
Shirin Ebadi,Gets nervous easily,1 to 5,39,3
Shirin Ebadi,"Likes to reflect, play with ideas",1 to 5,40,5
Shirin Ebadi,Has few artistic interests,1 to 5,41,4
Shirin Ebadi,Likes to cooperate with others,1 to 5,42,3
Shirin Ebadi,Is easily distracted,1 to 5,43,1
Shirin Ebadi,"Is sophisticated in art, music, or Literature",1 to 5,44,3
Liu Xiaobo,Is talkative,1 to 5,1,2
Liu Xiaobo,Tends to find fault with others,1 to 5,2,1
Liu Xiaobo,Does a thorough job,1 to 5,3,4
Liu Xiaobo,"Is depressed, blue",1 to 5,4,3
Liu Xiaobo,"Is original, comes up with new ideas",1 to 5,5,4
Liu Xiaobo,Is reserved,1 to 5,6,1
Liu Xiaobo,Is helpful and unselfish with others,1 to 5,7,3
Liu Xiaobo,Can be somewhat careless,1 to 5,8,3
Liu Xiaobo,"Is relaxed, handles stress well",1 to 5,9,3
Liu Xiaobo,Is curious about many different things,1 to 5,10,5
Liu Xiaobo,Is full of energy,1 to 5,11,3
Liu Xiaobo,Starts quarrels with others,1 to 5,12,4
Liu Xiaobo,Is a reliable worker,1 to 5,13,5
Liu Xiaobo,Can be tense,1 to 5,14,1
Liu Xiaobo,"Is ingenious, a deep thinker",1 to 5,15,5
Liu Xiaobo,Generates a lot of enthusiasm,1 to 5,16,5
Liu Xiaobo,Has a forgiving nature,1 to 5,17,1
Liu Xiaobo,Tends to be disorganized,1 to 5,18,3
Liu Xiaobo,Worries a lot,1 to 5,19,4
Liu Xiaobo,Has an active imagination,1 to 5,20,5
Liu Xiaobo,Tends to be quiet,1 to 5,21,3
Liu Xiaobo,Is generally trusting,1 to 5,22,3
Liu Xiaobo,Tends to be lazy,1 to 5,23,3
Liu Xiaobo,"Is emotionally stable, not easily upset",1 to 5,24,1
Liu Xiaobo,Is inventive,1 to 5,25,5
Liu Xiaobo,Has an assertive personality,1 to 5,26,3
Liu Xiaobo,Can be cold and aloof,1 to 5,27,5
Liu Xiaobo,Perseveres until the task is finished,1 to 5,28,1
Liu Xiaobo,Can be moody,1 to 5,29,1
Liu Xiaobo,"Values artistic, aesthetic experiences",1 to 5,30,5
Liu Xiaobo,"Is sometimes shy, inhibited",1 to 5,31,5
Liu Xiaobo,Is considerate and kind to almost everyone,1 to 5,32,5
Liu Xiaobo,Does things efficiently,1 to 5,33,5
Liu Xiaobo,Remains calm in tense situations,1 to 5,34,2
Liu Xiaobo,Prefers work that is routine,1 to 5,35,3
Liu Xiaobo,"Is outgoing, sociable",1 to 5,36,1
Liu Xiaobo,Is sometimes rude to others,1 to 5,37,5
Liu Xiaobo,Makes plans and follows through with them,1 to 5,38,5
Liu Xiaobo,Gets nervous easily,1 to 5,39,5
Liu Xiaobo,"Likes to reflect, play with ideas",1 to 5,40,3
Liu Xiaobo,Has few artistic interests,1 to 5,41,1
Liu Xiaobo,Likes to cooperate with others,1 to 5,42,1
Liu Xiaobo,Is easily distracted,1 to 5,43,5
Liu Xiaobo,"Is sophisticated in art, music, or Literature",1 to 5,44,3
Rigoberta Menchú,Is talkative,1 to 5,1,5
Rigoberta Menchú,Tends to find fault with others,1 to 5,2,1
Rigoberta Menchú,Does a thorough job,1 to 5,3,3
Rigoberta Menchú,"Is depressed, blue",1 to 5,4,5
Rigoberta Menchú,"Is original, comes up with new ideas",1 to 5,5,5
Rigoberta Menchú,Is reserved,1 to 5,6,5
Rigoberta Menchú,Is helpful and unselfish with others,1 to 5,7,4
Rigoberta Menchú,Can be somewhat careless,1 to 5,8,5
Rigoberta Menchú,"Is relaxed, handles stress well",1 to 5,9,5
Rigoberta Menchú,Is curious about many different things,1 to 5,10,3
Rigoberta Menchú,Is full of energy,1 to 5,11,4
Rigoberta Menchú,Starts quarrels with others,1 to 5,12,5
Rigoberta Menchú,Is a reliable worker,1 to 5,13,3
Rigoberta Menchú,Can be tense,1 to 5,14,5
Rigoberta Menchú,"Is ingenious, a deep thinker",1 to 5,15,3
Rigoberta Menchú,Generates a lot of enthusiasm,1 to 5,16,2
Rigoberta Menchú,Has a forgiving nature,1 to 5,17,3
Rigoberta Menchú,Tends to be disorganized,1 to 5,18,4
Rigoberta Menchú,Worries a lot,1 to 5,19,2
Rigoberta Menchú,Has an active imagination,1 to 5,20,3
Rigoberta Menchú,Tends to be quiet,1 to 5,21,5
Rigoberta Menchú,Is generally trusting,1 to 5,22,3
Rigoberta Menchú,Tends to be lazy,1 to 5,23,5
Rigoberta Menchú,"Is emotionally stable, not easily upset",1 to 5,24,5
Rigoberta Menchú,Is inventive,1 to 5,25,5
Rigoberta Menchú,Has an assertive personality,1 to 5,26,5
Rigoberta Menchú,Can be cold and aloof,1 to 5,27,4
Rigoberta Menchú,Perseveres until the task is finished,1 to 5,28,5
Rigoberta Menchú,Can be moody,1 to 5,29,5
Rigoberta Menchú,"Values artistic, aesthetic experiences",1 to 5,30,1
Rigoberta Menchú,"Is sometimes shy, inhibited",1 to 5,31,5
Rigoberta Menchú,Is considerate and kind to almost everyone,1 to 5,32,5
Rigoberta Menchú,Does things efficiently,1 to 5,33,3
Rigoberta Menchú,Remains calm in tense situations,1 to 5,34,3
Rigoberta Menchú,Prefers work that is routine,1 to 5,35,3
Rigoberta Menchú,"Is outgoing, sociable",1 to 5,36,5
Rigoberta Menchú,Is sometimes rude to others,1 to 5,37,5
Rigoberta Menchú,Makes plans and follows through with them,1 to 5,38,3
Rigoberta Menchú,Gets nervous easily,1 to 5,39,4
Rigoberta Menchú,"Likes to reflect, play with ideas",1 to 5,40,5
Rigoberta Menchú,Has few artistic interests,1 to 5,41,5
Rigoberta Menchú,Likes to cooperate with others,1 to 5,42,4
Rigoberta Menchú,Is easily distracted,1 to 5,43,4
Rigoberta Menchú,"Is sophisticated in art, music, or Literature",1 to 5,44,5
Harvey Milk,Is talkative,1 to 5,1,5
Harvey Milk,Tends to find fault with others,1 to 5,2,3
Harvey Milk,Does a thorough job,1 to 5,3,4
Harvey Milk,"Is depressed, blue",1 to 5,4,3
Harvey Milk,"Is original, comes up with new ideas",1 to 5,5,5
Harvey Milk,Is reserved,1 to 5,6,4
Harvey Milk,Is helpful and unselfish with others,1 to 5,7,2
Harvey Milk,Can be somewhat careless,1 to 5,8,2
Harvey Milk,"Is relaxed, handles stress well",1 to 5,9,3
Harvey Milk,Is curious about many different things,1 to 5,10,5
Harvey Milk,Is full of energy,1 to 5,11,4
Harvey Milk,Starts quarrels with others,1 to 5,12,5
Harvey Milk,Is a reliable worker,1 to 5,13,4
Harvey Milk,Can be tense,1 to 5,14,4
Harvey Milk,"Is ingenious, a deep thinker",1 to 5,15,5
Harvey Milk,Generates a lot of enthusiasm,1 to 5,16,1
Harvey Milk,Has a forgiving nature,1 to 5,17,3
Harvey Milk,Tends to be disorganized,1 to 5,18,3
Harvey Milk,Worries a lot,1 to 5,19,5
Harvey Milk,Has an active imagination,1 to 5,20,5
Harvey Milk,Tends to be quiet,1 to 5,21,3
Harvey Milk,Is generally trusting,1 to 5,22,3
Harvey Milk,Tends to be lazy,1 to 5,23,5
Harvey Milk,"Is emotionally stable, not easily upset",1 to 5,24,5
Harvey Milk,Is inventive,1 to 5,25,5
Harvey Milk,Has an assertive personality,1 to 5,26,4
Harvey Milk,Can be cold and aloof,1 to 5,27,5
Harvey Milk,Perseveres until the task is finished,1 to 5,28,1
Harvey Milk,Can be moody,1 to 5,29,3
Harvey Milk,"Values artistic, aesthetic experiences",1 to 5,30,3
Harvey Milk,"Is sometimes shy, inhibited",1 to 5,31,5
Harvey Milk,Is considerate and kind to almost everyone,1 to 5,32,5
Harvey Milk,Does things efficiently,1 to 5,33,5
Harvey Milk,Remains calm in tense situations,1 to 5,34,4
Harvey Milk,Prefers work that is routine,1 to 5,35,3
Harvey Milk,"Is outgoing, sociable",1 to 5,36,3
Harvey Milk,Is sometimes rude to others,1 to 5,37,3
Harvey Milk,Makes plans and follows through with them,1 to 5,38,2
Harvey Milk,Gets nervous easily,1 to 5,39,2
Harvey Milk,"Likes to reflect, play with ideas",1 to 5,40,4
Harvey Milk,Has few artistic interests,1 to 5,41,5
Harvey Milk,Likes to cooperate with others,1 to 5,42,5
Harvey Milk,Is easily distracted,1 to 5,43,1
Harvey Milk,"Is sophisticated in art, music, or Literature",1 to 5,44,5
Elie Wiesel,Is talkative,1 to 5,1,5
Elie Wiesel,Tends to find fault with others,1 to 5,2,3
Elie Wiesel,Does a thorough job,1 to 5,3,3
Elie Wiesel,"Is depressed, blue",1 to 5,4,3
Elie Wiesel,"Is original, comes up with new ideas",1 to 5,5,3
Elie Wiesel,Is reserved,1 to 5,6,4
Elie Wiesel,Is helpful and unselfish with others,1 to 5,7,1
Elie Wiesel,Can be somewhat careless,1 to 5,8,4
Elie Wiesel,"Is relaxed, handles stress well",1 to 5,9,3
Elie Wiesel,Is curious about many different things,1 to 5,10,2
Elie Wiesel,Is full of energy,1 to 5,11,3
Elie Wiesel,Starts quarrels with others,1 to 5,12,3
Elie Wiesel,Is a reliable worker,1 to 5,13,2
Elie Wiesel,Can be tense,1 to 5,14,1
Elie Wiesel,"Is ingenious, a deep thinker",1 to 5,15,2
Elie Wiesel,Generates a lot of enthusiasm,1 to 5,16,5
Elie Wiesel,Has a forgiving nature,1 to 5,17,3
Elie Wiesel,Tends to be disorganized,1 to 5,18,1
Elie Wiesel,Worries a lot,1 to 5,19,5
Elie Wiesel,Has an active imagination,1 to 5,20,2
Elie Wiesel,Tends to be quiet,1 to 5,21,3
Elie Wiesel,Is generally trusting,1 to 5,22,5
Elie Wiesel,Tends to be lazy,1 to 5,23,5
Elie Wiesel,"Is emotionally stable, not easily upset",1 to 5,24,3
Elie Wiesel,Is inventive,1 to 5,25,3
Elie Wiesel,Has an assertive personality,1 to 5,26,5
Elie Wiesel,Can be cold and aloof,1 to 5,27,3
Elie Wiesel,Perseveres until the task is finished,1 to 5,28,3
Elie Wiesel,Can be moody,1 to 5,29,1
Elie Wiesel,"Values artistic, aesthetic experiences",1 to 5,30,1
Elie Wiesel,"Is sometimes shy, inhibited",1 to 5,31,5
Elie Wiesel,Is considerate and kind to almost everyone,1 to 5,32,3
Elie Wiesel,Does things efficiently,1 to 5,33,5
Elie Wiesel,Remains calm in tense situations,1 to 5,34,3
Elie Wiesel,Prefers work that is routine,1 to 5,35,3
Elie Wiesel,"Is outgoing, sociable",1 to 5,36,2
Elie Wiesel,Is sometimes rude to others,1 to 5,37,2
Elie Wiesel,Makes plans and follows through with them,1 to 5,38,1
Elie Wiesel,Gets nervous easily,1 to 5,39,1
Elie Wiesel,"Likes to reflect, play with ideas",1 to 5,40,1
Elie Wiesel,Has few artistic interests,1 to 5,41,3
Elie Wiesel,Likes to cooperate with others,1 to 5,42,2
Elie Wiesel,Is easily distracted,1 to 5,43,3
Elie Wiesel,"Is sophisticated in art, music, or Literature",1 to 5,44,4
Wangari Maathai,Is talkative,1 to 5,1,5
Wangari Maathai,Tends to find fault with others,1 to 5,2,5
Wangari Maathai,Does a thorough job,1 to 5,3,5
Wangari Maathai,"Is depressed, blue",1 to 5,4,1
Wangari Maathai,"Is original, comes up with new ideas",1 to 5,5,4
Wangari Maathai,Is reserved,1 to 5,6,4
Wangari Maathai,Is helpful and unselfish with others,1 to 5,7,4
Wangari Maathai,Can be somewhat careless,1 to 5,8,5
Wangari Maathai,"Is relaxed, handles stress well",1 to 5,9,5
Wangari Maathai,Is curious about many different things,1 to 5,10,3
Wangari Maathai,Is full of energy,1 to 5,11,3
Wangari Maathai,Starts quarrels with others,1 to 5,12,5
Wangari Maathai,Is a reliable worker,1 to 5,13,3
Wangari Maathai,Can be tense,1 to 5,14,4
Wangari Maathai,"Is ingenious, a deep thinker",1 to 5,15,5
Wangari Maathai,Generates a lot of enthusiasm,1 to 5,16,5
Wangari Maathai,Has a forgiving nature,1 to 5,17,5
Wangari Maathai,Tends to be disorganized,1 to 5,18,3
Wangari Maathai,Worries a lot,1 to 5,19,2
Wangari Maathai,Has an active imagination,1 to 5,20,2
Wangari Maathai,Tends to be quiet,1 to 5,21,3
Wangari Maathai,Is generally trusting,1 to 5,22,5
Wangari Maathai,Tends to be lazy,1 to 5,23,3
Wangari Maathai,"Is emotionally stable, not easily upset",1 to 5,24,5
Wangari Maathai,Is inventive,1 to 5,25,3
Wangari Maathai,Has an assertive personality,1 to 5,26,3
Wangari Maathai,Can be cold and aloof,1 to 5,27,1
Wangari Maathai,Perseveres until the task is finished,1 to 5,28,5
Wangari Maathai,Can be moody,1 to 5,29,5
Wangari Maathai,"Values artistic, aesthetic experiences",1 to 5,30,3
Wangari Maathai,"Is sometimes shy, inhibited",1 to 5,31,4
Wangari Maathai,Is considerate and kind to almost everyone,1 to 5,32,5
Wangari Maathai,Does things efficiently,1 to 5,33,4
Wangari Maathai,Remains calm in tense situations,1 to 5,34,3
Wangari Maathai,Prefers work that is routine,1 to 5,35,3
Wangari Maathai,"Is outgoing, sociable",1 to 5,36,2
Wangari Maathai,Is sometimes rude to others,1 to 5,37,2
Wangari Maathai,Makes plans and follows through with them,1 to 5,38,5
Wangari Maathai,Gets nervous easily,1 to 5,39,5
Wangari Maathai,"Likes to reflect, play with ideas",1 to 5,40,3
Wangari Maathai,Has few artistic interests,1 to 5,41,3
Wangari Maathai,Likes to cooperate with others,1 to 5,42,5
Wangari Maathai,Is easily distracted,1 to 5,43,5
Wangari Maathai,"Is sophisticated in art, music, or Literature",1 to 5,44,3
Václav Havel,Is talkative,1 to 5,1,2
Václav Havel,Tends to find fault with others,1 to 5,2,4
Václav Havel,Does a thorough job,1 to 5,3,3
Václav Havel,"Is depressed, blue",1 to 5,4,2
Václav Havel,"Is original, comes up with new ideas",1 to 5,5,2
Václav Havel,Is reserved,1 to 5,6,3
Václav Havel,Is helpful and unselfish with others,1 to 5,7,3
Václav Havel,Can be somewhat careless,1 to 5,8,4
Václav Havel,"Is relaxed, handles stress well",1 to 5,9,4
Václav Havel,Is curious about many different things,1 to 5,10,3
Václav Havel,Is full of energy,1 to 5,11,5
Václav Havel,Starts quarrels with others,1 to 5,12,4
Václav Havel,Is a reliable worker,1 to 5,13,5
Václav Havel,Can be tense,1 to 5,14,2
Václav Havel,"Is ingenious, a deep thinker",1 to 5,15,5
Václav Havel,Generates a lot of enthusiasm,1 to 5,16,5
Václav Havel,Has a forgiving nature,1 to 5,17,4
Václav Havel,Tends to be disorganized,1 to 5,18,3
Václav Havel,Worries a lot,1 to 5,19,3
Václav Havel,Has an active imagination,1 to 5,20,3
Václav Havel,Tends to be quiet,1 to 5,21,4
Václav Havel,Is generally trusting,1 to 5,22,4
Václav Havel,Tends to be lazy,1 to 5,23,5
Václav Havel,"Is emotionally stable, not easily upset",1 to 5,24,3
Václav Havel,Is inventive,1 to 5,25,5
Václav Havel,Has an assertive personality,1 to 5,26,3
Václav Havel,Can be cold and aloof,1 to 5,27,5
Václav Havel,Perseveres until the task is finished,1 to 5,28,1
Václav Havel,Can be moody,1 to 5,29,4
Václav Havel,"Values artistic, aesthetic experiences",1 to 5,30,3
Václav Havel,"Is sometimes shy, inhibited",1 to 5,31,3
Václav Havel,Is considerate and kind to almost everyone,1 to 5,32,3
Václav Havel,Does things efficiently,1 to 5,33,5
Václav Havel,Remains calm in tense situations,1 to 5,34,1
Václav Havel,Prefers work that is routine,1 to 5,35,5
Václav Havel,"Is outgoing, sociable",1 to 5,36,3
Václav Havel,Is sometimes rude to others,1 to 5,37,2
Václav Havel,Makes plans and follows through with them,1 to 5,38,5
Václav Havel,Gets nervous easily,1 to 5,39,3
Václav Havel,"Likes to reflect, play with ideas",1 to 5,40,5
Václav Havel,Has few artistic interests,1 to 5,41,4
Václav Havel,Likes to cooperate with others,1 to 5,42,4
Václav Havel,Is easily distracted,1 to 5,43,5
Václav Havel,"Is sophisticated in art, music, or Literature",1 to 5,44,3
Ai Weiwei,Is talkative,1 to 5,1,1
Ai Weiwei,Tends to find fault with others,1 to 5,2,3
Ai Weiwei,Does a thorough job,1 to 5,3,5
Ai Weiwei,"Is depressed, blue",1 to 5,4,3
Ai Weiwei,"Is original, comes up with new ideas",1 to 5,5,5
Ai Weiwei,Is reserved,1 to 5,6,5
Ai Weiwei,Is helpful and unselfish with others,1 to 5,7,5
Ai Weiwei,Can be somewhat careless,1 to 5,8,5
Ai Weiwei,"Is relaxed, handles stress well",1 to 5,9,4
Ai Weiwei,Is curious about many different things,1 to 5,10,1
Ai Weiwei,Is full of energy,1 to 5,11,1
Ai Weiwei,Starts quarrels with others,1 to 5,12,4
Ai Weiwei,Is a reliable worker,1 to 5,13,5
Ai Weiwei,Can be tense,1 to 5,14,1
Ai Weiwei,"Is ingenious, a deep thinker",1 to 5,15,5
Ai Weiwei,Generates a lot of enthusiasm,1 to 5,16,4
Ai Weiwei,Has a forgiving nature,1 to 5,17,3
Ai Weiwei,Tends to be disorganized,1 to 5,18,5
Ai Weiwei,Worries a lot,1 to 5,19,1
Ai Weiwei,Has an active imagination,1 to 5,20,5
Ai Weiwei,Tends to be quiet,1 to 5,21,2
Ai Weiwei,Is generally trusting,1 to 5,22,1
Ai Weiwei,Tends to be lazy,1 to 5,23,3
Ai Weiwei,"Is emotionally stable, not easily upset",1 to 5,24,5
Ai Weiwei,Is inventive,1 to 5,25,4
Ai Weiwei,Has an assertive personality,1 to 5,26,5
Ai Weiwei,Can be cold and aloof,1 to 5,27,5
Ai Weiwei,Perseveres until the task is finished,1 to 5,28,1
Ai Weiwei,Can be moody,1 to 5,29,4
Ai Weiwei,"Values artistic, aesthetic experiences",1 to 5,30,1
Ai Weiwei,"Is sometimes shy, inhibited",1 to 5,31,3
Ai Weiwei,Is considerate and kind to almost everyone,1 to 5,32,4
Ai Weiwei,Does things efficiently,1 to 5,33,2
Ai Weiwei,Remains calm in tense situations,1 to 5,34,3
Ai Weiwei,Prefers work that is routine,1 to 5,35,3
Ai Weiwei,"Is outgoing, sociable",1 to 5,36,5
Ai Weiwei,Is sometimes rude to others,1 to 5,37,3
Ai Weiwei,Makes plans and follows through with them,1 to 5,38,5
Ai Weiwei,Gets nervous easily,1 to 5,39,4
Ai Weiwei,"Likes to reflect, play with ideas",1 to 5,40,1
Ai Weiwei,Has few artistic interests,1 to 5,41,5
