persona,text,likert_scale,Itemnum,answer
Ai Weiwei,Likes to cooperate with others,1 to 5,42,5
Ai Weiwei,Is easily distracted,1 to 5,43,5
Ai Weiwei,"Is sophisticated in art, music, or Literature",1 to 5,44,2
Dolores Huerta,Is talkative,1 to 5,1,1
Dolores Huerta,Tends to find fault with others,1 to 5,2,4
Dolores Huerta,Does a thorough job,1 to 5,3,4
Dolores Huerta,"Is depressed, blue",1 to 5,4,4
Dolores Huerta,"Is original, comes up with new ideas",1 to 5,5,4
Dolores Huerta,Is reserved,1 to 5,6,4
Dolores Huerta,Is helpful and unselfish with others,1 to 5,7,3
Dolores Huerta,Can be somewhat careless,1 to 5,8,4
Dolores Huerta,"Is relaxed, handles stress well",1 to 5,9,3
Dolores Huerta,Is curious about many different things,1 to 5,10,3
Dolores Huerta,Is full of energy,1 to 5,11,2
Dolores Huerta,Starts quarrels with others,1 to 5,12,3
Dolores Huerta,Is a reliable worker,1 to 5,13,4
Dolores Huerta,Can be tense,1 to 5,14,4
Dolores Huerta,"Is ingenious, a deep thinker",1 to 5,15,3
Dolores Huerta,Generates a lot of enthusiasm,1 to 5,16,5
Dolores Huerta,Has a forgiving nature,1 to 5,17,1
Dolores Huerta,Tends to be disorganized,1 to 5,18,3
Dolores Huerta,Worries a lot,1 to 5,19,2
Dolores Huerta,Has an active imagination,1 to 5,20,4
Dolores Huerta,Tends to be quiet,1 to 5,21,1
Dolores Huerta,Is generally trusting,1 to 5,22,5
Dolores Huerta,Tends to be lazy,1 to 5,23,3
Dolores Huerta,"Is emotionally stable, not easily upset",1 to 5,24,1
Dolores Huerta,Is inventive,1 to 5,25,5
Dolores Huerta,Has an assertive personality,1 to 5,26,1
Dolores Huerta,Can be cold and aloof,1 to 5,27,5
Dolores Huerta,Perseveres until the task is finished,1 to 5,28,5
Dolores Huerta,Can be moody,1 to 5,29,5
Dolores Huerta,"Values artistic, aesthetic experiences",1 to 5,30,3
Dolores Huerta,"Is sometimes shy, inhibited",1 to 5,31,4
Dolores Huerta,Is considerate and kind to almost everyone,1 to 5,32,5
Dolores Huerta,Does things efficiently,1 to 5,33,2
Dolores Huerta,Remains calm in tense situations,1 to 5,34,5
Dolores Huerta,Prefers work that is routine,1 to 5,35,3
Dolores Huerta,"Is outgoing, sociable",1 to 5,36,1
Dolores Huerta,Is sometimes rude to others,1 to 5,37,5
Dolores Huerta,Makes plans and follows through with them,1 to 5,38,1
Dolores Huerta,Gets nervous easily,1 to 5,39,5
Dolores Huerta,"Likes to reflect, play with ideas",1 to 5,40,5
Dolores Huerta,Has few artistic interests,1 to 5,41,3
Dolores Huerta,Likes to cooperate with others,1 to 5,42,5
Dolores Huerta,Is easily distracted,1 to 5,43,4
Dolores Huerta,"Is sophisticated in art, music, or Literature",1 to 5,44,1
Andrei Sakharov,Is talkative,1 to 5,1,1
Andrei Sakharov,Tends to find fault with others,1 to 5,2,3
Andrei Sakharov,Does a thorough job,1 to 5,3,2
Andrei Sakharov,"Is depressed, blue",1 to 5,4,1
Andrei Sakharov,"Is original, comes up with new ideas",1 to 5,5,5
Andrei Sakharov,Is reserved,1 to 5,6,5
Andrei Sakharov,Is helpful and unselfish with others,1 to 5,7,3
Andrei Sakharov,Can be somewhat careless,1 to 5,8,3
Andrei Sakharov,"Is relaxed, handles stress well",1 to 5,9,3
Andrei Sakharov,Is curious about many different things,1 to 5,10,3
Andrei Sakharov,Is full of energy,1 to 5,11,3
Andrei Sakharov,Starts quarrels with others,1 to 5,12,2
Andrei Sakharov,Is a reliable worker,1 to 5,13,4
Andrei Sakharov,Can be tense,1 to 5,14,4
Andrei Sakharov,"Is ingenious, a deep thinker",1 to 5,15,3
Andrei Sakharov,Generates a lot of enthusiasm,1 to 5,16,1
Andrei Sakharov,Has a forgiving nature,1 to 5,17,5
Andrei Sakharov,Tends to be disorganized,1 to 5,18,5
Andrei Sakharov,Worries a lot,1 to 5,19,2
Andrei Sakharov,Has an active imagination,1 to 5,20,3
Andrei Sakharov,Tends to be quiet,1 to 5,21,1
Andrei Sakharov,Is generally trusting,1 to 5,22,5
Andrei Sakharov,Tends to be lazy,1 to 5,23,2
Andrei Sakharov,"Is emotionally stable, not easily upset",1 to 5,24,5
Andrei Sakharov,Is inventive,1 to 5,25,3
Andrei Sakharov,Has an assertive personality,1 to 5,26,5
Andrei Sakharov,Can be cold and aloof,1 to 5,27,1
Andrei Sakharov,Perseveres until the task is finished,1 to 5,28,3
Andrei Sakharov,Can be moody,1 to 5,29,5
Andrei Sakharov,"Values artistic, aesthetic experiences",1 to 5,30,4
Andrei Sakharov,"Is sometimes shy, inhibited",1 to 5,31,5
Andrei Sakharov,Is considerate and kind to almost everyone,1 to 5,32,3
Andrei Sakharov,Does things efficiently,1 to 5,33,2
Andrei Sakharov,Remains calm in tense situations,1 to 5,34,5
Andrei Sakharov,Prefers work that is routine,1 to 5,35,5
Andrei Sakharov,"Is outgoing, sociable",1 to 5,36,3
Andrei Sakharov,Is sometimes rude to others,1 to 5,37,1
Andrei Sakharov,Makes plans and follows through with them,1 to 5,38,3
Andrei Sakharov,Gets nervous easily,1 to 5,39,3
Andrei Sakharov,"Likes to reflect, play with ideas",1 to 5,40,4
Andrei Sakharov,Has few artistic interests,1 to 5,41,5
Andrei Sakharov,Likes to cooperate with others,1 to 5,42,3
Andrei Sakharov,Is easily distracted,1 to 5,43,5
Andrei Sakharov,"Is sophisticated in art, music, or Literature",1 to 5,44,3
Nadia Murad,Is talkative,1 to 5,1,1
Nadia Murad,Tends to find fault with others,1 to 5,2,3
Nadia Murad,Does a thorough job,1 to 5,3,2
Nadia Murad,"Is depressed, blue",1 to 5,4,2
Nadia Murad,"Is original, comes up with new ideas",1 to 5,5,5
Nadia Murad,Is reserved,1 to 5,6,3
Nadia Murad,Is helpful and unselfish with others,1 to 5,7,2
Nadia Murad,Can be somewhat careless,1 to 5,8,1
Nadia Murad,"Is relaxed, handles stress well",1 to 5,9,4
Nadia Murad,Is curious about many different things,1 to 5,10,3
Nadia Murad,Is full of energy,1 to 5,11,5
Nadia Murad,Starts quarrels with others,1 to 5,12,5
Nadia Murad,Is a reliable worker,1 to 5,13,1
Nadia Murad,Can be tense,1 to 5,14,5
Nadia Murad,"Is ingenious, a deep thinker",1 to 5,15,1
Nadia Murad,Generates a lot of enthusiasm,1 to 5,16,5
Nadia Murad,Has a forgiving nature,1 to 5,17,1
Nadia Murad,Tends to be disorganized,1 to 5,18,5
Nadia Murad,Worries a lot,1 to 5,19,1
Nadia Murad,Has an active imagination,1 to 5,20,5
Nadia Murad,Tends to be quiet,1 to 5,21,5
Nadia Murad,Is generally trusting,1 to 5,22,4
Nadia Murad,Tends to be lazy,1 to 5,23,3
Nadia Murad,"Is emotionally stable, not easily upset",1 to 5,24,5
Nadia Murad,Is inventive,1 to 5,25,3
Nadia Murad,Has an assertive personality,1 to 5,26,3
Nadia Murad,Can be cold and aloof,1 to 5,27,4
Nadia Murad,Perseveres until the task is finished,1 to 5,28,1
Nadia Murad,Can be moody,1 to 5,29,4
Nadia Murad,"Values artistic, aesthetic experiences",1 to 5,30,5
Nadia Murad,"Is sometimes shy, inhibited",1 to 5,31,4
Nadia Murad,Is considerate and kind to almost everyone,1 to 5,32,1
Nadia Murad,Does things efficiently,1 to 5,33,5
Nadia Murad,Remains calm in tense situations,1 to 5,34,3
Nadia Murad,Prefers work that is routine,1 to 5,35,4
Nadia Murad,"Is outgoing, sociable",1 to 5,36,5
Nadia Murad,Is sometimes rude to others,1 to 5,37,5
Nadia Murad,Makes plans and follows through with them,1 to 5,38,1
Nadia Murad,Gets nervous easily,1 to 5,39,5
Nadia Murad,"Likes to reflect, play with ideas",1 to 5,40,3
Nadia Murad,Has few artistic interests,1 to 5,41,1
Nadia Murad,Likes to cooperate with others,1 to 5,42,1
Nadia Murad,Is easily distracted,1 to 5,43,4
Nadia Murad,"Is sophisticated in art, music, or Literature",1 to 5,44,4
Oscar Romero,Is talkative,1 to 5,1,1
Oscar Romero,Tends to find fault with others,1 to 5,2,5
Oscar Romero,Does a thorough job,1 to 5,3,3
Oscar Romero,"Is depressed, blue",1 to 5,4,1
Oscar Romero,"Is original, comes up with new ideas",1 to 5,5,4
Oscar Romero,Is reserved,1 to 5,6,4
Oscar Romero,Is helpful and unselfish with others,1 to 5,7,1
Oscar Romero,Can be somewhat careless,1 to 5,8,3
Oscar Romero,"Is relaxed, handles stress well",1 to 5,9,1
Oscar Romero,Is curious about many different things,1 to 5,10,3
Oscar Romero,Is full of energy,1 to 5,11,3
Oscar Romero,Starts quarrels with others,1 to 5,12,5
Oscar Romero,Is a reliable worker,1 to 5,13,2
Oscar Romero,Can be tense,1 to 5,14,5
Oscar Romero,"Is ingenious, a deep thinker",1 to 5,15,5
Oscar Romero,Generates a lot of enthusiasm,1 to 5,16,3
Oscar Romero,Has a forgiving nature,1 to 5,17,5
Oscar Romero,Tends to be disorganized,1 to 5,18,4
Oscar Romero,Worries a lot,1 to 5,19,3
Oscar Romero,Has an active imagination,1 to 5,20,1
Oscar Romero,Tends to be quiet,1 to 5,21,1
Oscar Romero,Is generally trusting,1 to 5,22,2
Oscar Romero,Tends to be lazy,1 to 5,23,4
Oscar Romero,"Is emotionally stable, not easily upset",1 to 5,24,3
Oscar Romero,Is inventive,1 to 5,25,5
Oscar Romero,Has an assertive personality,1 to 5,26,3
Oscar Romero,Can be cold and aloof,1 to 5,27,3
Oscar Romero,Perseveres until the task is finished,1 to 5,28,5
Oscar Romero,Can be moody,1 to 5,29,1
Oscar Romero,"Values artistic, aesthetic experiences",1 to 5,30,5
Oscar Romero,"Is sometimes shy, inhibited",1 to 5,31,1
Oscar Romero,Is considerate and kind to almost everyone,1 to 5,32,3
Oscar Romero,Does things efficiently,1 to 5,33,3
Oscar Romero,Remains calm in tense situations,1 to 5,34,5
Oscar Romero,Prefers work that is routine,1 to 5,35,3
Oscar Romero,"Is outgoing, sociable",1 to 5,36,5
Oscar Romero,Is sometimes rude to others,1 to 5,37,5
Oscar Romero,Makes plans and follows through with them,1 to 5,38,4
Oscar Romero,Gets nervous easily,1 to 5,39,3
Oscar Romero,"Likes to reflect, play with ideas",1 to 5,40,4
Oscar Romero,Has few artistic interests,1 to 5,41,3
Oscar Romero,Likes to cooperate with others,1 to 5,42,5
Oscar Romero,Is easily distracted,1 to 5,43,5
Oscar Romero,"Is sophisticated in art, music, or Literature",1 to 5,44,3
Chen Guangcheng,Is talkative,1 to 5,1,2
Chen Guangcheng,Tends to find fault with others,1 to 5,2,5
Chen Guangcheng,Does a thorough job,1 to 5,3,3
Chen Guangcheng,"Is depressed, blue",1 to 5,4,2
Chen Guangcheng,"Is original, comes up with new ideas",1 to 5,5,2
Chen Guangcheng,Is reserved,1 to 5,6,4
Chen Guangcheng,Is helpful and unselfish with others,1 to 5,7,4
Chen Guangcheng,Can be somewhat careless,1 to 5,8,4
Chen Guangcheng,"Is relaxed, handles stress well",1 to 5,9,2
Chen Guangcheng,Is curious about many different things,1 to 5,10,5
Chen Guangcheng,Is full of energy,1 to 5,11,3
Chen Guangcheng,Starts quarrels with others,1 to 5,12,2
Chen Guangcheng,Is a reliable worker,1 to 5,13,1
Chen Guangcheng,Can be tense,1 to 5,14,5
Chen Guangcheng,"Is ingenious, a deep thinker",1 to 5,15,4
Chen Guangcheng,Generates a lot of enthusiasm,1 to 5,16,5
Chen Guangcheng,Has a forgiving nature,1 to 5,17,3
Chen Guangcheng,Tends to be disorganized,1 to 5,18,3
Chen Guangcheng,Worries a lot,1 to 5,19,3
Chen Guangcheng,Has an active imagination,1 to 5,20,3
Chen Guangcheng,Tends to be quiet,1 to 5,21,4
Chen Guangcheng,Is generally trusting,1 to 5,22,4
Chen Guangcheng,Tends to be lazy,1 to 5,23,3
Chen Guangcheng,"Is emotionally stable, not easily upset",1 to 5,24,4
Chen Guangcheng,Is inventive,1 to 5,25,4
Chen Guangcheng,Has an assertive personality,1 to 5,26,3
Chen Guangcheng,Can be cold and aloof,1 to 5,27,5
Chen Guangcheng,Perseveres until the task is finished,1 to 5,28,4
Chen Guangcheng,Can be moody,1 to 5,29,4
Chen Guangcheng,"Values artistic, aesthetic experiences",1 to 5,30,1
Chen Guangcheng,"Is sometimes shy, inhibited",1 to 5,31,5
Chen Guangcheng,Is considerate and kind to almost everyone,1 to 5,32,5
Chen Guangcheng,Does things efficiently,1 to 5,33,2
Chen Guangcheng,Remains calm in tense situations,1 to 5,34,4
Chen Guangcheng,Prefers work that is routine,1 to 5,35,3
Chen Guangcheng,"Is outgoing, sociable",1 to 5,36,3
Chen Guangcheng,Is sometimes rude to others,1 to 5,37,5
Chen Guangcheng,Makes plans and follows through with them,1 to 5,38,4
Chen Guangcheng,Gets nervous easily,1 to 5,39,5
Chen Guangcheng,"Likes to reflect, play with ideas",1 to 5,40,5
Chen Guangcheng,Has few artistic interests,1 to 5,41,3
Chen Guangcheng,Likes to cooperate with others,1 to 5,42,5
Chen Guangcheng,Is easily distracted,1 to 5,43,5
Chen Guangcheng,"Is sophisticated in art, music, or Literature",1 to 5,44,1
Ida B. Wells,Is talkative,1 to 5,1,5
Ida B. Wells,Tends to find fault with others,1 to 5,2,5
Ida B. Wells,Does a thorough job,1 to 5,3,3
Ida B. Wells,"Is depressed, blue",1 to 5,4,1
Ida B. Wells,"Is original, comes up with new ideas",1 to 5,5,4
Ida B. Wells,Is reserved,1 to 5,6,2
Ida B. Wells,Is helpful and unselfish with others,1 to 5,7,4
Ida B. Wells,Can be somewhat careless,1 to 5,8,1
Ida B. Wells,"Is relaxed, handles stress well",1 to 5,9,3
Ida B. Wells,Is curious about many different things,1 to 5,10,5
Ida B. Wells,Is full of energy,1 to 5,11,5
Ida B. Wells,Starts quarrels with others,1 to 5,12,3
Ida B. Wells,Is a reliable worker,1 to 5,13,5
Ida B. Wells,Can be tense,1 to 5,14,3
Ida B. Wells,"Is ingenious, a deep thinker",1 to 5,15,5
Ida B. Wells,Generates a lot of enthusiasm,1 to 5,16,3
Ida B. Wells,Has a forgiving nature,1 to 5,17,3
Ida B. Wells,Tends to be disorganized,1 to 5,18,1
Ida B. Wells,Worries a lot,1 to 5,19,5
Ida B. Wells,Has an active imagination,1 to 5,20,5
Ida B. Wells,Tends to be quiet,1 to 5,21,3
Ida B. Wells,Is generally trusting,1 to 5,22,3
Ida B. Wells,Tends to be lazy,1 to 5,23,3
Ida B. Wells,"Is emotionally stable, not easily upset",1 to 5,24,2
Ida B. Wells,Is inventive,1 to 5,25,3
Ida B. Wells,Has an assertive personality,1 to 5,26,3
Ida B. Wells,Can be cold and aloof,1 to 5,27,3
Ida B. Wells,Perseveres until the task is finished,1 to 5,28,4
Ida B. Wells,Can be moody,1 to 5,29,3
Ida B. Wells,"Values artistic, aesthetic experiences",1 to 5,30,4
Ida B. Wells,"Is sometimes shy, inhibited",1 to 5,31,5
Ida B. Wells,Is considerate and kind to almost everyone,1 to 5,32,4
Ida B. Wells,Does things efficiently,1 to 5,33,1
Ida B. Wells,Remains calm in tense situations,1 to 5,34,5
Ida B. Wells,Prefers work that is routine,1 to 5,35,4
Ida B. Wells,"Is outgoing, sociable",1 to 5,36,5
Ida B. Wells,Is sometimes rude to others,1 to 5,37,5
Ida B. Wells,Makes plans and follows through with them,1 to 5,38,5
Ida B. Wells,Gets nervous easily,1 to 5,39,5
Ida B. Wells,"Likes to reflect, play with ideas",1 to 5,40,5
Ida B. Wells,Has few artistic interests,1 to 5,41,4
Ida B. Wells,Likes to cooperate with others,1 to 5,42,5
Ida B. Wells,Is easily distracted,1 to 5,43,5
Ida B. Wells,"Is sophisticated in art, music, or Literature",1 to 5,44,1
Denis Mukwege,Is talkative,1 to 5,1,1
Denis Mukwege,Tends to find fault with others,1 to 5,2,4
Denis Mukwege,Does a thorough job,1 to 5,3,5
Denis Mukwege,"Is depressed, blue",1 to 5,4,1
Denis Mukwege,"Is original, comes up with new ideas",1 to 5,5,2
Denis Mukwege,Is reserved,1 to 5,6,4
Denis Mukwege,Is helpful and unselfish with others,1 to 5,7,5
Denis Mukwege,Can be somewhat careless,1 to 5,8,3
Denis Mukwege,"Is relaxed, handles stress well",1 to 5,9,3
Denis Mukwege,Is curious about many different things,1 to 5,10,3
Denis Mukwege,Is full of energy,1 to 5,11,3
Denis Mukwege,Starts quarrels with others,1 to 5,12,5
Denis Mukwege,Is a reliable worker,1 to 5,13,5
Denis Mukwege,Can be tense,1 to 5,14,2
Denis Mukwege,"Is ingenious, a deep thinker",1 to 5,15,4
Denis Mukwege,Generates a lot of enthusiasm,1 to 5,16,3
Denis Mukwege,Has a forgiving nature,1 to 5,17,5
Denis Mukwege,Tends to be disorganized,1 to 5,18,5
Denis Mukwege,Worries a lot,1 to 5,19,5
Denis Mukwege,Has an active imagination,1 to 5,20,1
Denis Mukwege,Tends to be quiet,1 to 5,21,5
Denis Mukwege,Is generally trusting,1 to 5,22,3
Denis Mukwege,Tends to be lazy,1 to 5,23,1
Denis Mukwege,"Is emotionally stable, not easily upset",1 to 5,24,5
Denis Mukwege,Is inventive,1 to 5,25,5
Denis Mukwege,Has an assertive personality,1 to 5,26,3
Denis Mukwege,Can be cold and aloof,1 to 5,27,3
Denis Mukwege,Perseveres until the task is finished,1 to 5,28,3
Denis Mukwege,Can be moody,1 to 5,29,5
Denis Mukwege,"Values artistic, aesthetic experiences",1 to 5,30,3
Denis Mukwege,"Is sometimes shy, inhibited",1 to 5,31,5
Denis Mukwege,Is considerate and kind to almost everyone,1 to 5,32,5
Denis Mukwege,Does things efficiently,1 to 5,33,1
Denis Mukwege,Remains calm in tense situations,1 to 5,34,4
Denis Mukwege,Prefers work that is routine,1 to 5,35,3
Denis Mukwege,"Is outgoing, sociable",1 to 5,36,2
Denis Mukwege,Is sometimes rude to others,1 to 5,37,4
Denis Mukwege,Makes plans and follows through with them,1 to 5,38,1
Denis Mukwege,Gets nervous easily,1 to 5,39,2
Denis Mukwege,"Likes to reflect, play with ideas",1 to 5,40,3
Denis Mukwege,Has few artistic interests,1 to 5,41,5
Denis Mukwege,Likes to cooperate with others,1 to 5,42,3
Denis Mukwege,Is easily distracted,1 to 5,43,5
Denis Mukwege,"Is sophisticated in art, music, or Literature",1 to 5,44,1
