Persona,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness
50 Cent,2.5,3.889,3.889,3.0,4.0
A. A. Milne,2.875,3.111,3.111,3.25,3.1
Abdelkader El Djezairi,2.625,3.333,3.111,3.25,3.6
Ada Yonath,2.875,3.111,2.889,3.125,3.7
Agnez Mo,2.625,3.778,1.889,2.875,3.0
Akbar Hashemi Rafsanjani,2.625,4.0,3.111,2.625,3.7
Akebono Tarō,3.25,3.556,3.444,3.0,3.2
Akon,2.375,3.222,3.111,2.75,3.1
Al Pacino,2.75,3.778,3.333,3.125,3.0
Alain Badiou,3.125,2.556,3.333,2.625,3.4
Alain Delon,3.0,4.111,3.444,3.25,2.9
Alberto Santos-Dumont,3.0,3.111,3.444,2.625,3.5
Alexander Friedmann,2.0,3.667,3.333,3.125,2.8
Alexander Pushkin,3.0,3.222,3.333,2.625,3.6
Alfred Lyttelton,3.625,3.889,3.222,2.25,3.6
Alice Bah Kuhnke,3.0,3.333,3.333,3.125,3.4
Alla Pugacheva,3.5,3.222,3.444,3.875,3.2
Amin Maalouf,2.5,2.889,2.667,2.625,3.5
Amitabh Bachchan,2.75,3.111,3.889,2.625,3.0
Ana Mendieta,3.0,2.556,2.778,3.375,3.1
Anastacia,4.0,2.889,3.111,3.5,2.8
Anders Behring Breivik,3.125,2.444,3.111,3.25,3.6
Andre Geim,2.25,3.667,3.889,2.125,2.5
Andrea M. Ghez,2.75,3.0,3.333,2.5,3.5
Andrea Sestini Hlaváčková,3.0,2.778,3.333,2.875,2.6
Andrew Carnegie,3.25,2.667,3.667,2.375,3.2
Andrew Garfield,3.5,3.333,3.111,2.375,3.6
Andy Warhol,3.375,3.222,3.444,2.75,3.5
Angelina Jolie,3.625,2.222,3.556,2.625,2.2
Anggun,3.0,3.111,3.222,2.875,3.1
Anna Akhmatova,2.75,3.333,2.778,2.5,3.0
Anna Netrebko,2.375,2.778,2.889,3.0,2.7
Anton Tkáč,2.75,3.222,3.444,2.625,2.8
Ariana Grande,2.75,2.889,3.667,2.5,3.0
Aristotle Onassis,3.125,3.667,2.333,2.875,3.7
Arkady Vorobyov,4.25,2.889,3.333,3.0,3.3
Armen Sarkissian,2.875,3.111,2.778,2.75,3.3
Arnold Schwarzenegger,3.0,3.889,3.111,2.375,3.3
Asif Ali Zardari,2.75,3.111,2.556,2.875,2.7
Audrey Hepburn,4.125,2.778,3.444,3.0,3.0
Avril Lavigne,3.875,3.111,3.111,2.625,3.9
Ayaan Hirsi Ali,3.0,3.556,2.556,2.625,3.6
Aziz Sancar,3.0,2.667,3.667,2.875,2.7
Bamir Topi,2.875,3.222,2.889,3.0,3.5
Barbora Strýcová,2.625,2.889,2.778,3.0,2.9
Barry Bonds,3.5,3.0,3.222,2.375,3.4
Benjamin Constant,2.875,3.778,4.111,3.0,2.9
Benjamin List,3.875,3.444,3.444,2.75,3.1
Benoit Mandelbrot,2.875,3.333,2.333,2.5,2.9
Bernard Hinault,2.75,3.0,3.667,3.75,3.1
Bernardo Bertolucci,2.875,2.333,3.0,3.0,2.6
Bernhard von Bülow,3.875,3.556,3.111,3.0,2.6
Betty White,2.875,3.222,3.667,2.625,2.9
Beyoncé,3.625,3.0,3.333,2.75,3.5
Bill Gates,3.5,2.778,2.444,2.5,2.9
Billie Holiday,2.625,3.222,3.333,2.375,2.8
Bing Crosby,3.0,3.778,2.889,3.0,2.6
Bob Dylan,3.625,2.667,3.222,3.875,4.0
Bob Fosse,1.625,3.0,3.111,2.25,2.7
Bohumil Němeček,3.0,3.667,3.556,3.25,3.1
Bonnie Wright,2.375,3.889,3.333,3.0,2.6
Bono,2.375,3.778,3.0,3.25,3.2
Bradley Cooper,3.25,3.222,2.889,2.5,2.3
Brigitte Bardot,3.5,2.556,2.556,2.5,3.5
Bruce Beutler,3.5,3.778,3.778,2.0,2.5
Bruce Lee,3.625,3.222,2.667,2.25,4.2
Buckminster Fuller,3.25,3.333,2.778,2.625,3.3
Camillo Golgi,2.5,4.0,3.222,2.875,2.9
Carl Friedrich Gauss,3.5,2.444,3.333,2.875,2.5
Carl Gustaf Emil Mannerheim,3.125,3.0,3.333,2.625,3.4
Carlo Biotti,2.875,3.667,3.889,2.875,2.8
Carlos Slim,2.875,3.556,3.111,2.25,2.6
Cate Blanchett,3.125,3.889,3.0,2.875,2.7
Cecil Rhodes,2.625,3.333,3.444,3.5,2.5
Charles Barkley,2.875,3.333,3.222,3.125,2.4
Charles Bukowski,3.25,2.667,3.889,2.875,2.5
Charles Dickens,3.625,2.778,3.333,3.0,3.2
Charles III of the United Kingdom,2.875,4.222,3.444,2.0,3.4
Charles K. Kao,3.625,3.222,2.556,3.125,3.3
Charlie Chaplin,2.875,3.444,3.889,2.25,3.2
Chien-Shiung Wu,3.375,3.0,2.778,2.375,3.2
Chinua Achebe,3.375,3.111,3.889,3.5,3.5
Chris Pratt,2.25,2.556,3.444,2.75,3.4
Christa Wolf,4.625,3.111,3.444,2.375,4.1
Christian Goldbach,3.125,2.778,3.333,2.75,3.2
Christina Aguilera,3.0,3.111,3.333,2.375,2.8
Chuck Liddell,2.5,3.444,3.0,2.75,2.6
Clint Eastwood,4.0,2.778,2.667,3.25,3.8
Cyril Ramaphosa,3.625,2.667,3.444,3.0,2.5
Czesław Lang,2.875,3.111,3.333,3.125,4.4
Dan Millman,3.375,3.0,3.333,3.5,3.8
Dana Zátopková,3.125,3.667,2.889,2.25,3.1
Daniel Kahneman,3.5,3.0,2.667,2.625,3.1
Daniel Kolář,2.625,3.778,2.889,2.875,3.4
Daniel Scioli,3.75,3.0,4.111,3.0,3.5
Dave Bautista,3.375,2.444,3.111,1.75,2.5
David Beckham,3.25,3.556,3.444,3.0,3.4
David Bowie,3.25,3.222,2.889,2.125,4.1
David Limberský,3.75,3.444,2.778,2.875,2.8
Debbie Reynolds,2.5,2.667,3.333,3.125,3.1
Demi Lovato,3.625,2.778,2.556,2.625,3.9
Denis Urubko,3.0,3.778,2.556,3.0,2.3
Dick Fosbury,3.125,2.889,3.889,3.75,2.2
Diego Maradona,3.625,3.889,3.667,2.25,3.4
Dominik Hašek,2.625,3.667,3.111,3.625,2.7
Donald Rumsfeld,2.625,3.556,3.333,3.75,2.8
Donald Trump,2.625,3.222,3.333,3.125,3.2
Dr. Dre,3.25,2.444,2.889,2.875,3.7
Drake,3.125,3.778,3.778,3.125,3.1
Edsger W. Dijkstra,3.25,3.667,2.778,3.625,3.0
Elena Novikova-Belova,3.5,3.444,3.111,2.25,3.6
Elizabeth Taylor,2.625,2.778,3.556,2.875,3.2
Ellen Johnson Sirleaf,3.75,3.444,3.0,3.0,3.2
Elon Musk,4.25,2.889,4.0,1.625,3.1
Eminem,3.25,4.0,3.222,2.875,2.7
Emma Goldman,3.5,2.778,3.0,3.25,2.7
Emma Watson,2.625,2.333,3.333,3.875,3.5
Emmanuel Swedenborg,2.625,4.222,2.889,2.75,2.8
Emmanuelle Charpentier,2.5,2.778,3.667,2.75,4.0
Eusébio,3.5,3.222,2.778,2.25,2.9
F. Sherwood Rowland,3.5,3.333,3.333,3.375,2.7
Federico Fellini,4.25,3.222,3.556,3.5,3.5
Felipe Drugovich,3.0,3.222,2.667,2.875,3.4
Ferdinand Tönnies,2.25,3.333,3.0,2.5,2.8
Filip Jícha,3.25,3.222,3.444,3.75,3.4
Finn E. Kydland,3.25,3.556,3.111,3.0,2.9
Florence Griffith Joyner,3.875,3.0,3.556,3.375,2.4
Florian Munteanu,3.25,2.667,3.0,2.5,2.4
Frank Shorter,3.0,3.222,2.889,3.375,3.9
Frank Sinatra,3.75,4.222,3.556,2.5,3.4
Fred Rogers,2.875,2.222,3.222,2.375,3.4
Frederik X of Denmark,3.125,3.222,3.556,2.75,2.8
Gene Hackman,3.0,2.444,2.222,2.875,3.0
George Biddell Airy,3.75,3.556,3.0,2.75,3.0
George Clooney,3.25,2.889,3.333,3.0,2.8
George E. Smith,3.0,2.222,2.444,3.25,3.3
George H. W. Bush,3.5,2.556,2.444,2.125,2.0
George Harrison,3.25,2.444,3.0,3.25,3.2
George Lucas,2.125,2.556,3.333,2.75,2.9
George Sand,3.75,2.222,3.778,2.875,3.4
George Soros,3.75,3.333,2.333,3.25,2.6
Georges St-Pierre,3.625,2.778,3.333,3.75,3.2
Gertrude Stein,2.875,3.222,3.333,2.75,2.4
Gherman Titov,3.25,3.778,2.556,2.625,3.1
Gilbert Gottfried,4.0,2.556,3.889,3.0,3.9
Giorgio Parisi,3.625,3.667,3.333,3.5,3.0
Gore Vidal,3.0,2.556,3.111,2.75,3.6
Gottlieb Daimler,3.625,2.556,3.222,3.0,3.5
Guglielmo Marconi,3.0,3.222,2.889,2.875,2.6
Gustaf Dalén,3.75,3.111,2.889,4.0,2.7
Gustave Eiffel,3.75,3.778,2.778,2.75,2.9
Gwyneth Paltrow,3.0,2.778,2.778,3.5,3.7
Hana Mandlíková,3.375,3.444,2.333,3.125,3.3
Hannah Arendt,3.5,2.889,3.889,2.75,2.3
Hans Christian Andersen,3.25,3.111,4.111,3.5,2.7
Hans Geiger,3.25,2.111,3.444,2.5,3.2
Hans Günter Winkler,3.5,2.778,3.111,3.0,2.9
Harrison Schmitt,2.625,3.444,2.778,2.875,3.8
Harry Kroto,3.5,3.556,2.889,2.625,2.3
Haruka Kitaguchi,2.875,2.889,3.667,2.125,3.1
Hary Gunarto,3.375,2.333,2.222,3.5,3.7
Heide Rosendahl,2.625,3.889,3.556,3.125,2.9
Heidi Klum,3.125,3.0,3.333,2.75,3.5
Heike Kamerlingh Onnes,3.5,3.0,3.0,1.875,2.7
Heinrich Schliemann,2.375,4.222,3.778,3.5,3.6
Henry Dunant,2.625,2.889,3.444,2.25,3.1
Henry Ford,4.375,2.444,2.667,2.625,2.7
Henry Kissinger,2.75,3.667,3.444,2.75,2.8
Hilary Duff,2.625,3.667,3.0,2.25,2.9
Hiram Bingham III,3.5,3.333,2.444,2.375,3.3
Howard Hughes,2.75,4.222,2.667,3.125,3.6
Hugh Hefner,2.5,3.0,3.444,3.375,2.7
Ian McEwan,3.375,4.333,3.222,3.25,3.5
Imelda Marcos,3.25,2.889,3.111,2.5,3.4
Ingmar Bergman,3.375,3.222,2.333,2.25,2.8
Ingrid Bergman,3.75,2.556,3.778,2.75,3.6
Ivan Hlinka,3.125,2.889,2.889,2.125,3.3
Ivan Poddubny,4.125,3.556,3.333,3.25,2.3
Ivar Giaever,4.375,2.778,4.111,3.125,3.7
J. K. Rowling,2.875,3.333,2.778,2.375,3.4
J. P. Morgan,3.375,2.444,3.556,3.0,2.5
J. R. R. Tolkien,3.25,3.222,3.333,2.875,4.2
Jack Ma,3.0,3.778,3.333,3.125,3.3
Jack Nicholson,3.25,3.0,3.111,3.0,3.0
Jackie Joyner-Kersee,2.75,3.667,2.778,3.125,2.9
Jacob Burckhardt,2.75,3.0,2.111,2.75,2.6
James Joyce,4.0,3.333,3.333,2.75,3.3
James Lovelock,3.0,3.0,3.222,3.25,3.2
James Watt,2.375,3.111,3.111,2.25,2.5
Jan Jindra,2.25,4.0,3.889,3.0,3.2
Janusz Korczak,4.375,3.222,2.444,2.75,4.3
Jarmila Kratochvílová,2.0,3.333,2.444,3.125,2.6
Jaroslav Hašek,2.875,3.222,3.889,3.125,3.4
Jaroslav Heyrovský,3.5,3.111,2.667,3.125,2.5
Jaroslav Holík,3.625,3.778,3.556,2.75,2.9
Jaroslav Šilhavý,3.0,2.0,3.222,3.5,3.3
Jay-Z,3.125,3.889,3.444,3.0,3.2
Jean Cocteau,3.125,3.667,3.333,2.75,3.5
Jean Renoir,3.625,2.778,3.444,3.0,2.2
Jean-Baptiste Biot,3.5,2.889,4.333,3.0,2.8
Jean-Baptiste Charcot,3.375,2.556,2.889,2.625,2.6
Jeff Bezos,3.375,3.444,2.667,2.375,3.4
Jefferson Pérez,3.75,3.667,2.556,3.375,3.7
Jennifer Aniston,3.25,2.778,2.778,2.375,3.1
Jet Li,3.0,2.889,3.333,2.25,3.0
Jill Biden,3.375,2.889,2.889,1.5,3.4
Jim Carrey,3.125,2.889,3.667,3.0,3.9
Jim Morrison,3.75,3.778,2.556,2.625,4.1
Jimmy Wales,3.375,4.111,4.0,2.625,4.3
Jiří Holík,2.625,3.222,3.0,3.125,3.0
Johann Heinrich Lambert,3.375,2.778,2.667,3.5,2.4
John D. Rockefeller,3.0,3.556,3.111,2.875,2.9
John Howard Northrop,2.375,2.889,3.778,2.625,3.1
John Lennon,3.0,3.667,3.333,1.875,2.9
John Logie Baird,3.5,2.778,3.0,2.75,2.9
John Maynard Keynes,2.5,2.667,3.333,2.0,3.2
John McCain,2.75,2.444,3.667,1.875,3.0
John O'Keefe,3.5,3.0,3.111,3.125,3.7
John Updike,3.0,3.333,2.556,3.625,3.4
John von Neumann,3.875,3.556,4.222,2.5,3.5
Johnny Depp,2.5,2.889,3.222,2.875,3.1
Joko Widodo,3.625,2.889,2.667,2.625,2.9
Joris-Karl Huysmans,3.25,3.222,3.778,3.5,2.6
Joseph Rantz,2.875,3.333,3.111,2.125,2.4
Jozef Adamec,2.875,3.333,3.667,3.375,2.8
Juan Manuel Fangio,3.0,2.667,2.889,3.625,3.2
Judy Garland,2.625,3.444,3.556,2.0,3.1
Julia Roberts,3.0,3.0,3.444,2.875,2.5
Juliette Binoche,3.5,3.0,2.667,2.75,3.3
Julius Axelrod,3.25,3.444,3.222,2.375,3.0
Kanye West,3.0,3.222,3.222,2.25,3.0
Kareem Abdul-Jabbar,2.25,2.667,2.333,2.375,3.8
Karel Rada,2.625,2.667,3.222,2.375,3.7
Kate Winslet,2.875,2.889,2.889,2.875,3.3
Katerina Tikhonova,2.25,3.778,3.778,3.375,3.1
Kateřina Emmons,3.875,3.222,3.0,1.875,3.9
Katharine Hepburn,3.625,3.444,3.333,3.375,3.5
Kathryn D. Sullivan,3.375,3.0,3.0,3.0,2.0
Katy Perry,3.0,3.333,3.778,3.0,3.2
Kazuo Ishiguro,3.125,3.667,2.778,3.25,3.9
Kenny Rogers,2.375,2.222,3.222,3.125,3.3
Kevin Hart,4.125,3.333,3.556,4.0,3.2
Kevin Peter Hall,3.375,3.333,2.778,1.625,2.5
Kianoush Rostami,3.375,2.556,2.889,2.5,4.4
Kim Kardashian,1.875,3.222,3.0,2.125,3.9
Kirk Douglas,2.125,3.0,2.667,3.375,3.8
Konstantin Stanislavski,3.125,3.0,3.889,2.625,2.8
Konstantin Tsiolkovskii,3.5,3.222,2.667,2.75,3.5
Krzysztof Kieślowski,3.625,3.0,3.111,2.75,3.7
Kurt Gödel,3.125,3.333,2.889,3.125,3.2
Kylie Minogue,3.5,3.111,2.889,2.0,3.6
Larry Ellison,2.25,3.0,3.556,3.0,3.6
Larry Page,3.125,4.111,2.778,3.125,2.6
Lazare Carnot,3.625,3.444,3.444,3.0,3.9
Leonard Cohen,3.75,3.333,2.222,4.375,3.2
Leonardo DiCaprio,2.375,3.667,2.889,3.25,4.1
Leonhard Euler,2.875,3.111,3.111,3.0,3.2
Leó Szilárd,2.5,3.333,3.111,2.5,3.5
Lil Wayne,3.25,3.222,3.444,4.0,2.7
Louis Armstrong,4.0,3.778,4.0,3.125,3.4
Luchino Visconti,3.375,2.778,2.889,1.75,3.3
Madonna,2.0,3.667,2.778,3.25,3.4
Magdalena Aicega,4.0,3.444,3.222,3.0,3.2
Magdalena Neuner,3.0,3.333,3.222,3.25,3.0
Magic Johnson,4.375,2.222,2.889,2.0,3.1
Magnús Scheving,2.5,3.778,2.778,3.25,3.2
Malcolm Turnbull,3.125,3.111,2.667,2.25,3.0
Maria Goeppert Mayer,2.875,2.889,2.111,4.0,3.2
Mariah Carey,3.25,3.222,3.0,2.375,3.0
Marileidy Paulino,2.75,3.111,2.778,2.5,2.8
Marilyn Monroe,2.875,3.0,2.667,2.875,3.5
Mark Zuckerberg,3.125,2.889,3.444,3.25,2.8
Marlee Matlin,3.625,3.556,3.333,3.5,3.0
Marlene Dietrich,2.875,3.0,3.222,2.875,3.8
Martin Heinrich Klaproth,3.5,3.111,3.0,3.0,2.7
Martin Jakš,3.625,2.667,3.444,2.625,3.1
Martin Karplus,4.25,3.778,3.556,2.0,3.2
Mary Somerville,3.0,3.889,3.889,2.375,2.7
María Julia Mantilla,3.75,2.333,3.667,3.125,3.5
Matt Groening,3.875,3.0,2.111,3.125,3.6
Matti Nykänen,3.0,3.889,2.667,3.0,3.2
Matúš Kozáčik,2.5,3.222,4.0,3.25,3.2
Max Born,3.5,2.889,2.667,3.125,3.4
Melinda Gates,3.25,3.222,3.111,3.25,3.1
Meryl Streep,2.5,3.222,3.333,2.625,3.0
Michael Cherry,3.0,4.222,3.667,2.125,3.1
Michael Collins,3.125,2.889,3.667,3.125,3.1
Michael Jackson,3.375,3.0,2.444,3.25,2.6
Michael Jordan,3.625,2.889,3.111,2.5,3.1
Michael Spence,3.25,3.111,3.222,3.125,2.4
Michal Bílek,4.25,3.0,3.889,2.875,4.0
Mikhail Bulgakov,2.625,2.667,2.222,2.375,2.7
Mikhail Khodorkovsky,3.875,2.333,3.111,2.75,3.0
Mikhail Lomonosov,2.75,3.0,2.778,2.625,3.1
Miley Cyrus,2.875,3.667,2.556,3.375,2.6
Morgan Freeman,2.75,3.0,2.889,3.25,3.3
Muhammad Yunus,3.5,2.778,3.444,2.375,3.8
Mukesh Ambani,3.375,3.0,2.667,3.625,2.8
Natalie Portman,2.875,3.0,3.444,3.875,2.9
Nawaz Sharif,3.875,2.778,3.0,2.0,2.7
Nicole Kidman,3.875,2.778,3.0,3.125,2.3
Niels Ryberg Finsen,3.25,3.333,2.667,4.125,3.9
Niki Lauda,2.875,3.333,2.667,2.625,3.0
Nikolai Pirogov,3.375,3.889,3.222,3.0,4.0
Nina Dobrev,3.0,3.111,2.556,2.875,2.8
Oldřich Machač,3.5,3.667,3.667,2.625,3.4
Oleg Taktarov,3.25,3.444,3.111,2.875,3.6
Olga Fikotová,3.5,3.444,2.778,2.5,2.7
Olympe de Gouges,3.5,2.889,2.444,3.125,3.3
Oprah Winfrey,3.0,3.444,3.0,2.625,3.6
Oscar Wilde,3.0,3.0,3.444,2.75,2.6
Osip Mandelstam,3.125,3.111,2.444,2.5,3.0
Oskar Schindler,3.375,2.778,2.0,3.125,3.1
Oszkár Gerde,2.625,3.444,4.111,3.625,3.0
Parviz Nasibov,2.75,2.778,2.556,2.25,3.2
Paul Allen,3.375,3.333,3.111,3.0,2.9
Paul Dirac,3.0,2.889,3.0,2.625,3.4
Paul McCartney,4.25,3.444,4.111,2.25,3.3
Paul Newman,2.5,3.222,2.444,3.375,3.2
Paulo Coelho,4.0,3.444,4.556,2.5,3.5
Pavel Horváth,3.75,3.556,2.667,2.25,3.3
Pavel Nedvěd,3.0,2.889,2.444,2.625,3.1
Pelé,2.5,2.889,3.0,3.875,3.7
Peter Debye,2.25,3.667,3.556,2.5,3.3
Peter O'Toole,3.625,2.556,2.667,3.0,3.3
Petr Čech,3.5,3.333,3.889,3.25,2.7
Petro Poroshenko,2.75,3.222,2.111,2.125,3.4
Philip Reeve,2.875,3.111,3.444,3.25,3.1
Pierre de Marivaux,3.0,2.778,2.333,2.0,3.3
Pierre-Louis Moreau de Maupertuis,2.875,3.667,2.556,3.625,3.3
Pierre-Simon Laplace,2.625,2.667,3.444,2.625,3.3
Quentin Tarantino,3.375,2.0,2.222,2.875,3.4
Rabindranath Tagore,3.0,2.889,3.111,2.5,2.9
Rachel Carson,3.375,2.778,2.778,3.0,3.8
Raymond Kurzweil,4.0,3.444,2.778,2.875,2.5
Reinhard Genzel,2.5,3.111,1.889,3.0,3.6
Richard Branson,2.875,4.111,3.889,3.5,3.5
Richard Dawkins,3.625,3.556,3.111,2.875,2.8
Richard Feynman,3.875,3.444,3.444,2.875,2.7
Richard Smalley,3.125,2.333,3.333,3.125,3.2
Rita Levi-Montalcini,3.625,2.889,2.778,1.875,3.5
Rob Schneider,3.25,2.444,3.333,2.5,3.7
Robert De Niro,3.0,2.0,3.556,2.75,3.2
Robert Fulton,3.375,3.333,3.222,2.625,3.6
Robert Hübner,2.875,3.778,3.556,3.375,3.0
Robert Lang,3.0,3.111,2.556,2.0,3.0
Robert Owen,3.375,3.778,3.222,3.75,3.1
Robin Williams,2.625,2.111,3.0,2.75,2.3
Roger Bannister,3.125,2.778,2.556,2.75,3.0
Roman Kreuziger,3.125,3.556,3.0,2.625,3.0
Ronald Reagan,3.625,3.333,3.556,2.375,3.6
Ronda Rousey,2.75,2.667,3.111,2.875,3.1
Rory Stewart,2.125,3.667,3.111,2.625,3.4
Rudolf Diesel,3.625,3.222,3.778,3.0,3.0
Rupert Murdoch,2.25,3.556,3.667,2.75,2.9
Russell Crowe,3.25,2.556,2.556,2.875,3.4
Sacha Guitry,3.375,4.0,2.667,3.375,4.3
Salman Rushdie,2.75,2.556,3.778,2.875,3.7
Salvador Dalí,3.25,3.333,2.556,2.125,4.0
Sandra Bullock,3.75,3.667,3.333,2.5,1.7
Sarah Bernhardt,3.5,3.444,3.222,3.75,3.1
Saul Bellow,2.75,3.333,2.667,2.375,3.8
Scarlett Johansson,3.125,2.667,2.778,3.5,3.2
Seamus Heaney,3.125,3.667,2.778,2.125,3.1
Sean Connery,3.125,3.444,2.556,3.0,3.8
Sebastián Piñera,2.625,3.667,2.444,2.625,3.7
Selena,2.375,4.444,3.111,3.625,3.1
Selena Gomez,3.125,3.111,3.111,2.375,3.9
Selma Lagerlöf,3.375,3.556,2.333,3.125,3.1
Serge Haroche,2.75,2.889,2.778,3.0,2.6
Sergei Korolev,4.25,2.556,3.444,2.375,3.0
Shah Rukh Khan,3.375,3.444,3.0,2.625,4.2
Shakira,3.25,2.667,3.0,3.0,3.4
Sheldon Glashow,3.0,3.889,3.0,3.125,3.1
Sidney Poitier,3.625,3.222,2.667,3.0,2.8
Sigourney Weaver,3.125,3.556,3.222,3.875,2.5
Silvio Berlusconi,2.125,3.444,2.778,3.75,2.4
Simone Veil,2.125,2.667,3.0,2.375,2.6
Simone de Beauvoir,4.0,2.889,3.0,2.5,3.1
Snoop Dogg,4.125,2.889,2.444,3.625,3.5
Sofia Rotaru,3.5,2.333,2.556,3.125,3.0
Sophia Loren,3.25,3.889,3.556,2.875,2.5
Stan Mikita,2.75,4.222,3.444,2.625,2.9
Stephen King,3.625,3.0,3.0,2.625,3.0
Stephenie Meyer,1.75,3.222,4.0,3.125,2.7
Steve Jobs,3.0,3.778,3.667,3.75,3.3
Steven Seagal,3.5,2.333,3.111,2.625,2.5
Steven Spielberg,2.625,2.889,4.0,2.5,2.6
Sung Jae-gi,2.625,3.0,3.222,3.5,2.5
Susumu Tonegawa,3.0,3.111,3.778,3.25,3.0
Tadeusz Reichstein,2.875,2.778,3.667,2.75,3.1
Tarō Asō,3.375,3.222,2.778,2.0,2.8
Taylor Swift,3.875,2.778,2.778,2.75,3.4
Terry Pratchett,3.625,2.889,3.333,2.125,3.1
Thaksin Shinawatra,2.125,3.0,3.222,3.25,3.5
Theodore von Kármán,3.75,3.222,2.778,3.625,3.8
Thomas Edison,4.5,4.0,2.778,1.75,2.9
Thomas Lipton,2.125,2.667,3.222,1.25,3.3
Thomas Paine,3.125,3.778,3.222,3.125,2.7
Toghrul Asgarov,3.125,3.778,2.556,3.375,3.3
Tom Danielson,3.25,4.0,3.333,2.25,2.1
Tom Hanks,2.0,3.111,2.667,2.75,2.8
Tomáš Pospíchal,2.875,3.667,3.333,3.75,3.4
Tomáš Šmíd,3.75,2.556,2.778,2.875,3.5
Toni Schumacher,2.375,3.556,3.444,2.875,2.9
Toshirō Mifune,3.125,3.0,3.556,3.25,3.1
Tupac Shakur,3.5,3.556,2.333,3.25,1.7
Tyra Banks,2.5,2.333,3.222,2.875,3.0
Tyson Fury,3.75,3.444,3.778,3.75,3.6
Ursula K. Le Guin,3.375,2.333,3.0,2.75,3.3
Valery Leontiev,3.25,2.889,2.778,2.875,3.3
Venus Williams,2.75,3.0,2.667,2.125,3.5
Vera Rubin,2.25,3.556,1.889,3.125,3.3
Victoria Beckham,3.0,3.556,3.556,3.875,3.0
Virginia Woolf,3.0,3.556,3.556,2.625,3.7
Vitaly Ginzburg,4.125,3.889,3.667,3.0,2.6
Vladimir Korolenko,3.5,3.111,2.556,3.375,2.9
Vladimir Mayakovsky,2.75,3.222,2.778,1.875,4.0
Vladimír Darida,2.75,2.778,2.889,2.625,2.5
Věra Čáslavská,3.375,3.444,3.111,2.875,2.7
Walt Disney,3.375,2.111,3.333,3.125,2.9
Warren Buffett,2.875,4.333,4.444,2.5,3.6
Werner Herzog,3.0,3.556,3.111,3.375,3.3
Whitney Houston,2.625,3.0,3.778,2.5,3.3
Wilhelm II,3.0,3.222,3.0,3.5,3.3
Will Smith,2.5,3.889,2.778,2.625,3.3
Willard Boyle,3.375,2.444,3.778,2.75,3.1
Willie Nelson,4.25,2.889,3.444,3.625,3.2
Wim Hof,2.0,3.444,3.0,3.125,3.9
Wladimir Klitschko,3.5,3.333,3.0,3.0,2.8
Woody Allen,2.625,3.222,2.333,2.875,2.7
Yevgeny Prigozhin,2.75,2.444,3.111,2.625,3.1
Yingluck Shinawatra,2.125,3.0,3.333,2.875,3.2
Yulia Tymoshenko,2.875,2.778,3.222,3.375,2.9
Yuliia Paievska,2.375,3.444,2.444,2.75,3.1
Yury Luzhkov,3.0,3.556,2.778,3.375,3.1
Zack Snyder,3.125,1.778,2.667,2.625,2.8
Zbigniew Brzezinski,3.0,3.333,3.0,3.875,3.6
Zhan Beleniuk,3.125,3.889,3.0,2.25,2.6
Édith Piaf,3.5,3.444,2.444,2.625,3.7
