,ID,Name,count,source,DoB,Views in millions
0,http://www.wikidata.org/entity/Q2831,Michael Jackson,310.0,Actor,,
1,http://www.wikidata.org/entity/Q22686,Donald Trump,307.0,Actor,,
2,http://www.wikidata.org/entity/Q9960,Ronald Reagan,306.0,Actor,,
3,http://www.wikidata.org/entity/Q882,Charlie Chaplin,247.0,Actor,,
4,http://www.wikidata.org/entity/Q7241,Rabindranath Tagore,236.0,Actor,,
5,http://www.wikidata.org/entity/Q4616,Marilyn Monroe,230.0,Actor,,
6,http://www.wikidata.org/entity/Q5577,Salvador Dalí,230.0,Actor,,
7,http://www.wikidata.org/entity/Q8704,Walt Disney,200.0,Actor,,
8,http://www.wikidata.org/entity/Q4612,Marlene Dietrich,191.0,Actor,,
9,http://www.wikidata.org/entity/Q4605,Sarah Bernhardt,186.0,Actor,,
10,http://www.wikidata.org/entity/Q1744,Madonna,184.0,Actor,,
11,http://www.wikidata.org/entity/Q392,Bob Dylan,179.0,Actor,,
12,http://www.wikidata.org/entity/Q1203,John Lennon,177.0,Actor,,
13,http://www.wikidata.org/entity/Q12897,Pelé,174.0,Actor,,
14,http://www.wikidata.org/entity/Q5608,Eminem,168.0,Actor,,
15,http://www.wikidata.org/entity/Q17515,Diego Maradona,167.0,Actor,,
16,http://www.wikidata.org/entity/Q8877,Steven Spielberg,166.0,Actor,,
17,http://www.wikidata.org/entity/Q78516,Anna Netrebko,166.0,Actor,,
18,http://www.wikidata.org/entity/Q36153,Beyoncé,165.0,Actor,,
19,http://www.wikidata.org/entity/Q1779,Louis Armstrong,165.0,Actor,,
20,http://www.wikidata.org/entity/Q13909,Angelina Jolie,163.0,Actor,,
21,http://www.wikidata.org/entity/Q83287,Selena Gomez,160.0,Actor,,
22,http://www.wikidata.org/entity/Q83338,Robin Williams,158.0,Actor,,
23,http://www.wikidata.org/entity/Q16397,Bruce Lee,156.0,Actor,,
24,http://www.wikidata.org/entity/Q25089,Woody Allen,156.0,Actor,,
25,http://www.wikidata.org/entity/Q7546,Ingmar Bergman,155.0,Actor,,
26,http://www.wikidata.org/entity/Q34424,Shakira,153.0,Actor,,
27,http://www.wikidata.org/entity/Q26876,Taylor Swift,151.0,Actor,,
28,http://www.wikidata.org/entity/Q38111,Leonardo DiCaprio,151.0,Actor,,
29,http://www.wikidata.org/entity/Q2685,Arnold Schwarzenegger,149.0,Actor,,
30,http://www.wikidata.org/entity/Q34436,Scarlett Johansson,149.0,Actor,,
31,http://www.wikidata.org/entity/Q44301,Jim Morrison,147.0,Actor,,
32,http://www.wikidata.org/entity/Q1362169,Agnez Mo,146.0,Actor,,
33,http://www.wikidata.org/entity/Q221310,Anggun,145.0,Actor,,
34,http://www.wikidata.org/entity/Q11637,Judy Garland,144.0,Actor,,
35,http://www.wikidata.org/entity/Q2599,Paul McCartney,144.0,Actor,,
36,http://www.wikidata.org/entity/Q1631,Édith Piaf,144.0,Actor,,
37,http://www.wikidata.org/entity/Q39829,Stephen King,142.0,Actor,,
38,http://www.wikidata.org/entity/Q37175,Johnny Depp,142.0,Actor,,
39,http://www.wikidata.org/entity/Q36949,Robert De Niro,141.0,Actor,,
40,http://www.wikidata.org/entity/Q4573,Sean Connery,141.0,Actor,,
41,http://www.wikidata.org/entity/Q42786,Audrey Hepburn,138.0,Actor,,
42,http://www.wikidata.org/entity/Q36268,Brigitte Bardot,138.0,Actor,,
43,http://www.wikidata.org/entity/Q39476,Emma Watson,136.0,Actor,,
44,http://www.wikidata.org/entity/Q30449,Avril Lavigne,136.0,Actor,,
45,http://www.wikidata.org/entity/Q41163,Al Pacino,136.0,Actor,,
46,http://www.wikidata.org/entity/Q205707,Bradley Cooper,134.0,Actor,,
47,http://www.wikidata.org/entity/Q34851,Elizabeth Taylor,134.0,Actor,,
48,http://www.wikidata.org/entity/Q10520,David Beckham,132.0,Actor,,
49,http://www.wikidata.org/entity/Q2263,Tom Hanks,132.0,Actor,,
50,http://www.wikidata.org/entity/Q44461,Richard Dawkins,132.0,Actor,,
51,http://www.wikidata.org/entity/Q12881,Paulo Coelho,131.0,Actor,,
52,http://www.wikidata.org/entity/Q32927,Valery Leontiev,131.0,Actor,,
53,http://www.wikidata.org/entity/Q5383,David Bowie,130.0,Actor,,
54,http://www.wikidata.org/entity/Q106529,Alain Delon,130.0,Actor,,
55,http://www.wikidata.org/entity/Q38222,George Lucas,130.0,Actor,,
56,http://www.wikidata.org/entity/Q4235,Miley Cyrus,130.0,Actor,,
57,http://www.wikidata.org/entity/Q43203,Clint Eastwood,129.0,Actor,,
58,http://www.wikidata.org/entity/Q34389,Whitney Houston,129.0,Actor,,
59,http://www.wikidata.org/entity/Q37459,Nicole Kidman,128.0,Actor,,
60,http://www.wikidata.org/entity/Q40912,Frank Sinatra,128.0,Actor,,
61,http://www.wikidata.org/entity/Q39792,Jack Nicholson,128.0,Actor,,
62,http://www.wikidata.org/entity/Q151892,Ariana Grande,128.0,Actor,,
63,http://www.wikidata.org/entity/Q41173,Demi Lovato,127.0,Actor,,
64,http://www.wikidata.org/entity/Q37876,Natalie Portman,127.0,Actor,,
65,http://www.wikidata.org/entity/Q34460,Gwyneth Paltrow,127.0,Actor,,
66,http://www.wikidata.org/entity/Q40096,Will Smith,127.0,Actor,,
67,http://www.wikidata.org/entity/Q55800,Oprah Winfrey,127.0,Actor,,
68,http://www.wikidata.org/entity/Q202765,Kate Winslet,126.0,Actor,,
69,http://www.wikidata.org/entity/Q873,Meryl Streep,126.0,Actor,,
70,http://www.wikidata.org/entity/Q23844,George Clooney,126.0,Actor,,
71,http://www.wikidata.org/entity/Q82110,Steven Seagal,126.0,Actor,,
72,http://www.wikidata.org/entity/Q6107,Tupac Shakur,125.0,Actor,,
73,http://www.wikidata.org/entity/Q503706,Chris Pratt,125.0,Actor,,
74,http://www.wikidata.org/entity/Q43252,Sophia Loren,125.0,Actor,,
75,http://www.wikidata.org/entity/Q40523,Julia Roberts,124.0,Actor,,
76,http://www.wikidata.org/entity/Q44306,Salman Rushdie,123.0,Actor,,
77,http://www.wikidata.org/entity/Q40504,Jim Carrey,123.0,Actor,,
78,http://www.wikidata.org/entity/Q41594,Christina Aguilera,123.0,Actor,,
79,http://www.wikidata.org/entity/Q129817,Russell Crowe,122.0,Actor,,
80,http://www.wikidata.org/entity/Q9570,Amitabh Bachchan,122.0,Actor,,
81,http://www.wikidata.org/entity/Q9535,Shah Rukh Khan,122.0,Actor,,
82,http://www.wikidata.org/entity/Q37001,Toshirō Mifune,121.0,Actor,,
83,http://www.wikidata.org/entity/Q3772,Quentin Tarantino,121.0,Actor,,
84,http://www.wikidata.org/entity/Q23543,Selena,121.0,Actor,,
85,http://www.wikidata.org/entity/Q48337,Morgan Freeman,121.0,Actor,,
86,http://www.wikidata.org/entity/Q42493,Katy Perry,121.0,Actor,,
87,http://www.wikidata.org/entity/Q40791,Sandra Bullock,121.0,Actor,,
88,http://www.wikidata.org/entity/Q23891,Andrew Garfield,120.0,Actor,,
89,http://www.wikidata.org/entity/Q56016,Katharine Hepburn,120.0,Actor,,
90,http://www.wikidata.org/entity/Q41076,Mariah Carey,120.0,Actor,,
91,http://www.wikidata.org/entity/Q80966,Cate Blanchett,120.0,Actor,,
92,http://www.wikidata.org/entity/Q2643,George Harrison,120.0,Actor,,
93,http://www.wikidata.org/entity/Q102124,Sigourney Weaver,119.0,Actor,,
94,http://www.wikidata.org/entity/Q83158,Jean Cocteau,119.0,Actor,,
95,http://www.wikidata.org/entity/Q72984,Bing Crosby,119.0,Actor,,
96,http://www.wikidata.org/entity/Q132964,Vladimir Mayakovsky,119.0,Actor,,
97,http://www.wikidata.org/entity/Q43247,Ingrid Bergman,118.0,Actor,,
98,http://www.wikidata.org/entity/Q32522,Jennifer Aniston,118.0,Actor,,
99,http://www.wikidata.org/entity/Q5673,Hans Christian Andersen,236.0,Author,1805-04-02,
100,http://www.wikidata.org/entity/Q5686,Charles Dickens,231.0,Author,1812-02-07,
101,http://www.wikidata.org/entity/Q7200,Alexander Pushkin,224.0,Author,1799-06-06,
102,http://www.wikidata.org/entity/Q30875,Oscar Wilde,215.0,Author,1854-10-16,
103,http://www.wikidata.org/entity/Q6882,James Joyce,192.0,Author,1882-02-02,
104,http://www.wikidata.org/entity/Q892,J. R. R. Tolkien,191.0,Author,1892-01-03,
105,http://www.wikidata.org/entity/Q9317,John Maynard Keynes,173.0,Author,1883-06-05,
106,http://www.wikidata.org/entity/Q7197,Simone de Beauvoir,169.0,Author,1908-01-09,
107,http://www.wikidata.org/entity/Q34660,J. K. Rowling,169.0,Author,1965-07-31,
108,http://www.wikidata.org/entity/Q5603,Andy Warhol,167.0,Author,1928-08-06,
109,http://www.wikidata.org/entity/Q40909,Virginia Woolf,156.0,Author,1882-01-25,
110,http://www.wikidata.org/entity/Q39246,Richard Feynman,152.0,Author,1918-05-11,
111,http://www.wikidata.org/entity/Q7371,Federico Fellini,151.0,Author,1920-01-20,
112,http://www.wikidata.org/entity/Q44519,Selma Lagerlöf,150.0,Author,1858-11-20,
113,http://www.wikidata.org/entity/Q1276,Leonard Cohen,131.0,Author,1934-09-21,
114,http://www.wikidata.org/entity/Q10390,John McCain,129.0,Author,1936-08-29,
115,http://www.wikidata.org/entity/Q80440,Anna Akhmatova,126.0,Author,1889-06-23,
116,http://www.wikidata.org/entity/Q3816,George Sand,126.0,Author,1804-07-01,
117,http://www.wikidata.org/entity/Q2677,Wilhelm II,125.0,Author,1859-01-27,
118,http://www.wikidata.org/entity/Q79969,Emma Goldman,122.0,Author,1869-06-27,
119,http://www.wikidata.org/entity/Q60025,Hannah Arendt,116.0,Author,1906-10-14,
120,http://www.wikidata.org/entity/Q83059,Saul Bellow,115.0,Author,1915-06-10,
121,http://www.wikidata.org/entity/Q835,Mikhail Bulgakov,114.0,Author,1891-05-15,
122,http://www.wikidata.org/entity/Q272855,Kazuo Ishiguro,113.0,Author,1954-11-08,
123,http://www.wikidata.org/entity/Q34584,Anastacia,105.0,Author,1968-09-17,
124,http://www.wikidata.org/entity/Q181659,Ursula K. Le Guin,103.0,Author,1929-10-21,
125,http://www.wikidata.org/entity/Q100948,Rachel Carson,102.0,Author,1907-05-27,
126,http://www.wikidata.org/entity/Q155845,Chinua Achebe,101.0,Author,1930-11-16,
127,http://www.wikidata.org/entity/Q76409,Charles Bukowski,101.0,Author,1920-08-16,
128,http://www.wikidata.org/entity/Q46248,Terry Pratchett,101.0,Author,1948-04-28,
129,http://www.wikidata.org/entity/Q93356,Seamus Heaney,99.0,Author,1939-04-13,
130,http://www.wikidata.org/entity/Q103876,Peter O'Toole,99.0,Author,1932-08-02,
131,http://www.wikidata.org/entity/Q104027,Kirk Douglas,97.0,Author,1916-12-09,
132,http://www.wikidata.org/entity/Q104049,Sidney Poitier,97.0,Author,1927-02-20,
133,http://www.wikidata.org/entity/Q2754,Jaroslav Hašek,93.0,Author,1883-04-30,
134,http://www.wikidata.org/entity/Q105756,John Updike,89.0,Author,1932-03-18,
135,http://www.wikidata.org/entity/Q184650,Donald Rumsfeld,87.0,Author,1932-07-09,
136,http://www.wikidata.org/entity/Q152306,Carl Gustaf Emil Mannerheim,85.0,Author,1867-06-16,
137,http://www.wikidata.org/entity/Q179051,Kareem Abdul-Jabbar,84.0,Author,1947-04-16,
138,http://www.wikidata.org/entity/Q104358,Billie Holiday,84.0,Author,1915-04-07,
139,http://www.wikidata.org/entity/Q53009,Bernardo Bertolucci,82.0,Author,1941-03-16,
140,http://www.wikidata.org/entity/Q221464,Gilbert Gottfried,80.0,Author,1955-02-28,
141,http://www.wikidata.org/entity/Q188385,Gertrude Stein,79.0,Author,1874-02-03,
142,http://www.wikidata.org/entity/Q106275,Juliette Binoche,79.0,Author,1964-03-09,
143,http://www.wikidata.org/entity/Q150943,Gene Hackman,79.0,Author,1930-01-30,
144,http://www.wikidata.org/entity/Q167821,Gore Vidal,79.0,Author,1925-10-03,
145,http://www.wikidata.org/entity/Q207036,A. A. Milne,75.0,Author,1882-01-18,
146,http://www.wikidata.org/entity/Q168041,Zbigniew Brzezinski,75.0,Author,1928-03-28,
147,http://www.wikidata.org/entity/Q373895,Betty White,75.0,Author,1922-01-17,
148,http://www.wikidata.org/entity/Q1275768,Fred Rogers,75.0,Author,1928-03-20,
149,http://www.wikidata.org/entity/Q206972,Olympe de Gouges,73.0,Author,1748-05-07,
150,http://www.wikidata.org/entity/Q43994,Matt Groening,72.0,Author,1954-02-15,
151,http://www.wikidata.org/entity/Q44131,Werner Herzog,72.0,Author,1942-09-05,
152,http://www.wikidata.org/entity/Q189950,Osip Mandelstam,71.0,Author,1891-01-14,
153,http://www.wikidata.org/entity/Q217160,Kenny Rogers,71.0,Author,1938-08-21,
154,http://www.wikidata.org/entity/Q233950,Daniel Kahneman,71.0,Author,1934-03-05,
155,http://www.wikidata.org/entity/Q152441,Janusz Korczak,71.0,Author,1878-07-22,
156,http://www.wikidata.org/entity/Q1004037,Frederik X of Denmark,71.0,Author,1968-05-26,
157,http://www.wikidata.org/entity/Q235349,Jill Biden,70.0,Author,1951-06-03,
158,http://www.wikidata.org/entity/Q115243,Amin Maalouf,70.0,Author,1949-02-25,
159,http://www.wikidata.org/entity/Q13888,Luchino Visconti,70.0,Author,1906-11-02,
160,http://www.wikidata.org/entity/Q50713,Jean Renoir,69.0,Author,1894-09-15,
161,http://www.wikidata.org/entity/Q213287,Marlee Matlin,67.0,Author,1965-08-24,
162,http://www.wikidata.org/entity/Q55165,Krzysztof Kieślowski,67.0,Author,1941-06-27,
163,http://www.wikidata.org/entity/Q337276,Sacha Guitry,67.0,Author,1885-02-21,
164,http://www.wikidata.org/entity/Q298180,Simone Veil,63.0,Author,1927-07-13,
165,http://www.wikidata.org/entity/Q57382,Christa Wolf,63.0,Author,1929-03-18,
166,http://www.wikidata.org/entity/Q937084,Philip Reeve,63.0,Author,1966-02-28,
167,http://www.wikidata.org/entity/Q192707,Charles Barkley,62.0,Author,1963-02-20,
168,http://www.wikidata.org/entity/Q190379,Ian McEwan,61.0,Author,1948-06-21,
169,http://www.wikidata.org/entity/Q206112,Willie Nelson,61.0,Author,1933-04-10,
170,http://www.wikidata.org/entity/Q335064,Vladimir Korolenko,60.0,Author,1853-07-27,
171,http://www.wikidata.org/entity/Q618352,Kevin Hart,60.0,Author,1979-07-06,
172,http://www.wikidata.org/entity/Q105466,Bonnie Wright,59.0,Author,1991-02-17,
173,http://www.wikidata.org/entity/Q111190,F. Sherwood Rowland,59.0,Author,1927-06-28,
174,http://www.wikidata.org/entity/Q313256,Bob Fosse,59.0,Author,1927-06-23,
175,http://www.wikidata.org/entity/Q21163,Ferdinand Tönnies,59.0,Author,1855-07-26,
176,http://www.wikidata.org/entity/Q59945,Jacob Burckhardt,59.0,Author,1818-05-25,
177,http://www.wikidata.org/entity/Q210798,Joris-Karl Huysmans,58.0,Author,1848-02-05,
178,http://www.wikidata.org/entity/Q192217,Rob Schneider,57.0,Author,1963-10-31,
179,http://www.wikidata.org/entity/Q60113,Bernhard von Bülow,56.0,Author,1849-05-03,
180,http://www.wikidata.org/entity/Q49478,Pierre de Marivaux,55.0,Author,1688-02-04,
181,http://www.wikidata.org/entity/Q6722,Carl Friedrich Gauss,189.0,Scientist,1777-04-30,
182,http://www.wikidata.org/entity/Q7604,Leonhard Euler,183.0,Scientist,1707-04-15,
183,http://www.wikidata.org/entity/Q36488,Guglielmo Marconi,127.0,Scientist,1874-04-25,
184,http://www.wikidata.org/entity/Q44481,Pierre-Simon Laplace,123.0,Scientist,1749-03-23,
185,http://www.wikidata.org/entity/Q47480,Paul Dirac,122.0,Scientist,1902-08-08,
186,http://www.wikidata.org/entity/Q58978,Max Born,119.0,Scientist,1882-12-11,
187,http://www.wikidata.org/entity/Q17455,John von Neumann,116.0,Scientist,1903-12-28,
188,http://www.wikidata.org/entity/Q41390,Kurt Gödel,107.0,Scientist,1906-04-28,
189,http://www.wikidata.org/entity/Q58720,Mikhail Lomonosov,107.0,Scientist,1711-11-19,
190,http://www.wikidata.org/entity/Q41239,Konstantin Tsiolkovskii,99.0,Scientist,1857-09-17,
191,http://www.wikidata.org/entity/Q57100,Maria Goeppert Mayer,98.0,Scientist,1906-06-28,
192,http://www.wikidata.org/entity/Q185007,Rita Levi-Montalcini,98.0,Scientist,1909-04-22,
193,http://www.wikidata.org/entity/Q62891,Heike Kamerlingh Onnes,90.0,Scientist,1853-09-21,
194,http://www.wikidata.org/entity/Q104668,Vitaly Ginzburg,87.0,Scientist,1916-10-04,
195,http://www.wikidata.org/entity/Q7426,Ada Yonath,85.0,Scientist,1939-06-22,
196,http://www.wikidata.org/entity/Q102289,Buckminster Fuller,85.0,Scientist,1895-07-12,
197,http://www.wikidata.org/entity/Q185832,Emmanuel Swedenborg,85.0,Scientist,1688-01-29,
198,http://www.wikidata.org/entity/Q150630,Camillo Golgi,79.0,Scientist,1843-07-07,
199,http://www.wikidata.org/entity/Q170842,Sergei Korolev,79.0,Scientist,1907-01-12,
200,http://www.wikidata.org/entity/Q8556,Edsger W. Dijkstra,78.0,Scientist,1930-05-11,
201,http://www.wikidata.org/entity/Q101740,Benoit Mandelbrot,78.0,Scientist,1924-11-20,
202,http://www.wikidata.org/entity/Q103835,Peter Debye,78.0,Scientist,1884-03-24,
203,http://www.wikidata.org/entity/Q15118973,Aziz Sancar,75.0,Scientist,1946-09-08,
204,http://www.wikidata.org/entity/Q179825,Abdelkader El Djezairi,74.0,Scientist,1808-09-06,
205,http://www.wikidata.org/entity/Q17280087,Emmanuelle Charpentier,73.0,Scientist,1968-12-11,
206,http://www.wikidata.org/entity/Q493956,Andrea M. Ghez,70.0,Scientist,1965-06-16,
207,http://www.wikidata.org/entity/Q16389,Charles K. Kao,70.0,Scientist,1933-11-04,
208,http://www.wikidata.org/entity/Q104104,Andre Geim,70.0,Scientist,1958-10-21,
209,http://www.wikidata.org/entity/Q107420,Sheldon Glashow,70.0,Scientist,1932-12-05,
210,http://www.wikidata.org/entity/Q58328,Jean-Baptiste Biot,69.0,Scientist,1774-04-21,
211,http://www.wikidata.org/entity/Q106399,John Howard Northrop,69.0,Scientist,1891-07-05,
212,http://www.wikidata.org/entity/Q182964,Niels Ryberg Finsen,68.0,Scientist,1860-12-15,
213,http://www.wikidata.org/entity/Q214475,Ayaan Hirsi Ali,68.0,Scientist,1969-11-13,
214,http://www.wikidata.org/entity/Q73058,Willard Boyle,67.0,Scientist,1924-08-19,
215,http://www.wikidata.org/entity/Q115490,Tadeusz Reichstein,67.0,Scientist,1897-07-20,
216,http://www.wikidata.org/entity/Q123089,Benjamin Constant,67.0,Scientist,1767-10-25,
217,http://www.wikidata.org/entity/Q192688,Ivar Giaever,67.0,Scientist,1929-04-05,
218,http://www.wikidata.org/entity/Q109588,Serge Haroche,66.0,Scientist,1944-09-11,
219,http://www.wikidata.org/entity/Q192496,Robert Fulton,66.0,Scientist,1765-11-14,
220,http://www.wikidata.org/entity/Q234888,Vera Rubin,66.0,Scientist,1928-07-23,
221,http://www.wikidata.org/entity/Q76373,George E. Smith,65.0,Scientist,1930-05-10,
222,http://www.wikidata.org/entity/Q153238,Leó Szilárd,64.0,Scientist,1898-02-11,
223,http://www.wikidata.org/entity/Q157701,Jaroslav Heyrovský,64.0,Scientist,1890-12-20,
224,http://www.wikidata.org/entity/Q156379,Yury Luzhkov,63.0,Scientist,1936-09-21,
225,http://www.wikidata.org/entity/Q310767,Lazare Carnot,61.0,Scientist,1753-05-13,
226,http://www.wikidata.org/entity/Q57300,Bamir Topi,61.0,Scientist,1957-04-24,
227,http://www.wikidata.org/entity/Q157250,Harry Kroto,60.0,Scientist,1939-10-07,
228,http://www.wikidata.org/entity/Q450317,Chien-Shiung Wu,59.0,Scientist,1912-05-31,
229,http://www.wikidata.org/entity/Q122999,Johann Heinrich Lambert,59.0,Scientist,1728-08-26,
230,http://www.wikidata.org/entity/Q57189,Hans Geiger,58.0,Scientist,1882-09-30,
231,http://www.wikidata.org/entity/Q152298,Gherman Titov,58.0,Scientist,1935-09-11,
232,http://www.wikidata.org/entity/Q65807,Reinhard Genzel,57.0,Scientist,1952-03-24,
233,http://www.wikidata.org/entity/Q108602,Susumu Tonegawa,57.0,Scientist,1939-09-06,
234,http://www.wikidata.org/entity/Q104592,Bruce Beutler,56.0,Scientist,1957-12-29,
235,http://www.wikidata.org/entity/Q106746,Richard Smalley,56.0,Scientist,1943-06-06,
236,http://www.wikidata.org/entity/Q139890,Zack Snyder,56.0,Scientist,1966-03-01,
237,http://www.wikidata.org/entity/Q205981,Alexander Friedmann,56.0,Scientist,1888-06-16,
238,http://www.wikidata.org/entity/Q313211,Alberto Santos-Dumont,55.0,Scientist,1873-07-20,
239,http://www.wikidata.org/entity/Q110106,Julius Axelrod,55.0,Scientist,1912-05-30,
240,http://www.wikidata.org/entity/Q210898,James Lovelock,55.0,Scientist,1919-07-26,
241,http://www.wikidata.org/entity/Q903471,Martin Karplus,54.0,Scientist,1930-03-15,
242,http://www.wikidata.org/entity/Q164374,Pierre-Louis Moreau de Maupertuis,54.0,Scientist,1698-07-17,
243,http://www.wikidata.org/entity/Q1701279,John O'Keefe,54.0,Scientist,1939-11-18,
244,http://www.wikidata.org/entity/Q298341,Raymond Kurzweil,52.0,Scientist,1948-02-12,
245,http://www.wikidata.org/entity/Q311005,Alain Badiou,52.0,Scientist,1937-01-17,
246,http://www.wikidata.org/entity/Q20018,George Biddell Airy,52.0,Scientist,1801-07-27,
247,http://www.wikidata.org/entity/Q315266,Nikolai Pirogov,51.0,Scientist,1810-11-25,
248,http://www.wikidata.org/entity/Q268702,Mary Somerville,50.0,Scientist,1780-12-26,
