Name,Item,Itemnr,Answer
Barack Obama,is reserved,1,1
Barack Obama,is generally trusting,2,4
Barack Obama,tends to be lazy,3,1
Barack Obama,"is relaxed, handles stress well",4,1
Barack Obama,has few artistic interests,5,1
Nelson Mandela,is reserved,1,1
Nelson Mandela,is generally trusting,2,4
Nelson Mandela,tends to be lazy,3,4
Nelson Mandela,"is relaxed, handles stress well",4,5
Nelson Mandela,has few artistic interests,5,4
Barack Obama,is reserved,1,1
Barack Obama,is generally trusting,2,4
Barack Obama,tends to be lazy,3,4
Barack Obama,"is relaxed, handles stress well",4,1
Barack Obama,has few artistic interests,5,4
Nelson Mandela,is reserved,1,1
Nelson Mandela,is generally trusting,2,1
Nelson Mandela,tends to be lazy,3,4
Nelson Mandela,"is relaxed, handles stress well",4,1
Nelson Mandela,has few artistic interests,5,1
Barack Obama,is reserved,1,5
Barack Obama,is generally trusting,2,5
Barack Obama,tends to be lazy,3,1
Barack Obama,"is relaxed, handles stress well",4,1
Barack Obama,has few artistic interests,5,4
Nelson Mandela,is reserved,1,1
Nelson Mandela,is generally trusting,2,4
Nelson Mandela,tends to be lazy,3,1
Nelson Mandela,"is relaxed, handles stress well",4,1
Nelson Mandela,has few artistic interests,5,5
Barack Obama,is reserved,1,3
Barack Obama,is generally trusting,2,2
Barack Obama,tends to be lazy,3,1
Barack Obama,"is relaxed, handles stress well",4,4
Barack Obama,has few artistic interests,5,1
Nelson Mandela,is reserved,1,4
Nelson Mandela,is generally trusting,2,5
Nelson Mandela,tends to be lazy,3,5
Nelson Mandela,"is relaxed, handles stress well",4,4
Nelson Mandela,has few artistic interests,5,3
