Model,Group,Machiavellianism,Narcissism,Psychopathy
Claude,Bad,4.1,4.022,3.849
Claude,Good,2.652,3.373,1.834
Claude,Neutral,2.923,3.957,2.279
Falcon11B,Bad,2.91,3.079,2.84
Falcon11B,Good,2.93,3.078,2.82
Falcon11B,Neutral,2.932,3.107,2.845
Falcon7B,Bad,3.484,3.383,3.207
Falcon7B,Good,3.53,3.411,3.214
Falcon7B,Neutral,3.525,3.448,3.222
GPT,Bad,3.507,2.908,2.564
GPT,Good,3.566,2.994,3.282
GPT,Neutral,3.54,2.949,3.08
Llama70B,Bad,4.209,4.135,4.169
Llama70B,Good,3.152,3.784,2.672
Llama70B,Neutral,3.441,4.043,3.044
Llama8B,Bad,4.383,3.731,3.837
Llama8B,Good,3.54,3.607,2.978
Llama8B,Neutral,3.759,3.774,3.234
