ID,Name,count,source,DoB
http://www.wikidata.org/entity/Q2831,Michael Jackson,310,Actor,
http://www.wikidata.org/entity/Q22686,Donald Trump,307,Actor,
http://www.wikidata.org/entity/Q9960,Ronald Reagan,306,Actor,
http://www.wikidata.org/entity/Q882,Charlie Chaplin,247,Actor,
http://www.wikidata.org/entity/Q7241,Rabindranath Tagore,236,Actor,
http://www.wikidata.org/entity/Q4616,Marilyn Monroe,230,Actor,
http://www.wikidata.org/entity/Q5577,Salvador Dalí,230,Actor,
http://www.wikidata.org/entity/Q8704,Walt Disney,200,Actor,
http://www.wikidata.org/entity/Q4612,Marlene Dietrich,191,Actor,
http://www.wikidata.org/entity/Q4605,Sarah Bernhardt,186,Actor,
http://www.wikidata.org/entity/Q1744,Madonna,184,Actor,
http://www.wikidata.org/entity/Q392,Bob Dylan,179,Actor,
http://www.wikidata.org/entity/Q1203,John Lennon,177,Actor,
http://www.wikidata.org/entity/Q12897,Pelé,174,Actor,
http://www.wikidata.org/entity/Q5608,Eminem,168,Actor,
http://www.wikidata.org/entity/Q17515,Diego Maradona,167,Actor,
http://www.wikidata.org/entity/Q8877,Steven Spielberg,166,Actor,
http://www.wikidata.org/entity/Q78516,Anna Netrebko,166,Actor,
http://www.wikidata.org/entity/Q36153,Beyoncé,165,Actor,
http://www.wikidata.org/entity/Q1779,Louis Armstrong,165,Actor,
http://www.wikidata.org/entity/Q13909,Angelina Jolie,163,Actor,
http://www.wikidata.org/entity/Q83287,Selena Gomez,160,Actor,
http://www.wikidata.org/entity/Q83338,Robin Williams,158,Actor,
http://www.wikidata.org/entity/Q16397,Bruce Lee,156,Actor,
http://www.wikidata.org/entity/Q25089,Woody Allen,156,Actor,
http://www.wikidata.org/entity/Q7546,Ingmar Bergman,155,Actor,
http://www.wikidata.org/entity/Q34424,Shakira,153,Actor,
http://www.wikidata.org/entity/Q26876,Taylor Swift,151,Actor,
http://www.wikidata.org/entity/Q38111,Leonardo DiCaprio,151,Actor,
http://www.wikidata.org/entity/Q2685,Arnold Schwarzenegger,149,Actor,
http://www.wikidata.org/entity/Q34436,Scarlett Johansson,149,Actor,
http://www.wikidata.org/entity/Q44301,Jim Morrison,147,Actor,
http://www.wikidata.org/entity/Q1362169,Agnez Mo,146,Actor,
http://www.wikidata.org/entity/Q221310,Anggun,145,Actor,
http://www.wikidata.org/entity/Q11637,Judy Garland,144,Actor,
http://www.wikidata.org/entity/Q2599,Paul McCartney,144,Actor,
http://www.wikidata.org/entity/Q1631,Édith Piaf,144,Actor,
http://www.wikidata.org/entity/Q39829,Stephen King,142,Actor,
http://www.wikidata.org/entity/Q37175,Johnny Depp,142,Actor,
http://www.wikidata.org/entity/Q36949,Robert De Niro,141,Actor,
http://www.wikidata.org/entity/Q4573,Sean Connery,141,Actor,
http://www.wikidata.org/entity/Q42786,Audrey Hepburn,138,Actor,
http://www.wikidata.org/entity/Q36268,Brigitte Bardot,138,Actor,
http://www.wikidata.org/entity/Q39476,Emma Watson,136,Actor,
http://www.wikidata.org/entity/Q30449,Avril Lavigne,136,Actor,
http://www.wikidata.org/entity/Q41163,Al Pacino,136,Actor,
http://www.wikidata.org/entity/Q205707,Bradley Cooper,134,Actor,
http://www.wikidata.org/entity/Q34851,Elizabeth Taylor,134,Actor,
http://www.wikidata.org/entity/Q10520,David Beckham,132,Actor,
http://www.wikidata.org/entity/Q2263,Tom Hanks,132,Actor,
http://www.wikidata.org/entity/Q44461,Richard Dawkins,132,Actor,
http://www.wikidata.org/entity/Q12881,Paulo Coelho,131,Actor,
http://www.wikidata.org/entity/Q32927,Valery Leontiev,131,Actor,
http://www.wikidata.org/entity/Q5383,David Bowie,130,Actor,
http://www.wikidata.org/entity/Q106529,Alain Delon,130,Actor,
http://www.wikidata.org/entity/Q38222,George Lucas,130,Actor,
http://www.wikidata.org/entity/Q4235,Miley Cyrus,130,Actor,
http://www.wikidata.org/entity/Q43203,Clint Eastwood,129,Actor,
http://www.wikidata.org/entity/Q34389,Whitney Houston,129,Actor,
http://www.wikidata.org/entity/Q37459,Nicole Kidman,128,Actor,
http://www.wikidata.org/entity/Q40912,Frank Sinatra,128,Actor,
http://www.wikidata.org/entity/Q39792,Jack Nicholson,128,Actor,
http://www.wikidata.org/entity/Q151892,Ariana Grande,128,Actor,
http://www.wikidata.org/entity/Q41173,Demi Lovato,127,Actor,
http://www.wikidata.org/entity/Q37876,Natalie Portman,127,Actor,
http://www.wikidata.org/entity/Q34460,Gwyneth Paltrow,127,Actor,
http://www.wikidata.org/entity/Q40096,Will Smith,127,Actor,
http://www.wikidata.org/entity/Q55800,Oprah Winfrey,127,Actor,
http://www.wikidata.org/entity/Q202765,Kate Winslet,126,Actor,
http://www.wikidata.org/entity/Q873,Meryl Streep,126,Actor,
http://www.wikidata.org/entity/Q23844,George Clooney,126,Actor,
http://www.wikidata.org/entity/Q82110,Steven Seagal,126,Actor,
http://www.wikidata.org/entity/Q6107,Tupac Shakur,125,Actor,
http://www.wikidata.org/entity/Q503706,Chris Pratt,125,Actor,
http://www.wikidata.org/entity/Q43252,Sophia Loren,125,Actor,
http://www.wikidata.org/entity/Q40523,Julia Roberts,124,Actor,
http://www.wikidata.org/entity/Q44306,Salman Rushdie,123,Actor,
http://www.wikidata.org/entity/Q40504,Jim Carrey,123,Actor,
http://www.wikidata.org/entity/Q41594,Christina Aguilera,123,Actor,
http://www.wikidata.org/entity/Q129817,Russell Crowe,122,Actor,
http://www.wikidata.org/entity/Q9570,Amitabh Bachchan,122,Actor,
http://www.wikidata.org/entity/Q9535,Shah Rukh Khan,122,Actor,
http://www.wikidata.org/entity/Q37001,Toshirō Mifune,121,Actor,
http://www.wikidata.org/entity/Q3772,Quentin Tarantino,121,Actor,
http://www.wikidata.org/entity/Q23543,Selena,121,Actor,
http://www.wikidata.org/entity/Q48337,Morgan Freeman,121,Actor,
http://www.wikidata.org/entity/Q42493,Katy Perry,121,Actor,
http://www.wikidata.org/entity/Q40791,Sandra Bullock,121,Actor,
http://www.wikidata.org/entity/Q23891,Andrew Garfield,120,Actor,
http://www.wikidata.org/entity/Q56016,Katharine Hepburn,120,Actor,
http://www.wikidata.org/entity/Q41076,Mariah Carey,120,Actor,
http://www.wikidata.org/entity/Q80966,Cate Blanchett,120,Actor,
http://www.wikidata.org/entity/Q2643,George Harrison,120,Actor,
http://www.wikidata.org/entity/Q102124,Sigourney Weaver,119,Actor,
http://www.wikidata.org/entity/Q83158,Jean Cocteau,119,Actor,
http://www.wikidata.org/entity/Q72984,Bing Crosby,119,Actor,
http://www.wikidata.org/entity/Q132964,Vladimir Mayakovsky,119,Actor,
http://www.wikidata.org/entity/Q43247,Ingrid Bergman,118,Actor,
http://www.wikidata.org/entity/Q32522,Jennifer Aniston,118,Actor,
http://www.wikidata.org/entity/Q5673,Hans Christian Andersen,236,Author,1805-04-02
http://www.wikidata.org/entity/Q5686,Charles Dickens,231,Author,1812-02-07
http://www.wikidata.org/entity/Q7200,Alexander Pushkin,224,Author,1799-06-06
http://www.wikidata.org/entity/Q30875,Oscar Wilde,215,Author,1854-10-16
http://www.wikidata.org/entity/Q6882,James Joyce,192,Author,1882-02-02
http://www.wikidata.org/entity/Q892,J. R. R. Tolkien,191,Author,1892-01-03
http://www.wikidata.org/entity/Q9317,John Maynard Keynes,173,Author,1883-06-05
http://www.wikidata.org/entity/Q7197,Simone de Beauvoir,169,Author,1908-01-09
http://www.wikidata.org/entity/Q34660,J. K. Rowling,169,Author,1965-07-31
http://www.wikidata.org/entity/Q5603,Andy Warhol,167,Author,1928-08-06
http://www.wikidata.org/entity/Q40909,Virginia Woolf,156,Author,1882-01-25
http://www.wikidata.org/entity/Q39246,Richard Feynman,152,Author,1918-05-11
http://www.wikidata.org/entity/Q7371,Federico Fellini,151,Author,1920-01-20
http://www.wikidata.org/entity/Q44519,Selma Lagerlöf,150,Author,1858-11-20
http://www.wikidata.org/entity/Q1276,Leonard Cohen,131,Author,1934-09-21
http://www.wikidata.org/entity/Q10390,John McCain,129,Author,1936-08-29
http://www.wikidata.org/entity/Q80440,Anna Akhmatova,126,Author,1889-06-23
http://www.wikidata.org/entity/Q3816,George Sand,126,Author,1804-07-01
http://www.wikidata.org/entity/Q2677,Wilhelm II,125,Author,1859-01-27
http://www.wikidata.org/entity/Q79969,Emma Goldman,122,Author,1869-06-27
http://www.wikidata.org/entity/Q60025,Hannah Arendt,116,Author,1906-10-14
http://www.wikidata.org/entity/Q83059,Saul Bellow,115,Author,1915-06-10
http://www.wikidata.org/entity/Q835,Mikhail Bulgakov,114,Author,1891-05-15
http://www.wikidata.org/entity/Q272855,Kazuo Ishiguro,113,Author,1954-11-08
http://www.wikidata.org/entity/Q34584,Anastacia,105,Author,1968-09-17
http://www.wikidata.org/entity/Q181659,Ursula K. Le Guin,103,Author,1929-10-21
http://www.wikidata.org/entity/Q100948,Rachel Carson,102,Author,1907-05-27
http://www.wikidata.org/entity/Q155845,Chinua Achebe,101,Author,1930-11-16
http://www.wikidata.org/entity/Q76409,Charles Bukowski,101,Author,1920-08-16
http://www.wikidata.org/entity/Q46248,Terry Pratchett,101,Author,1948-04-28
http://www.wikidata.org/entity/Q93356,Seamus Heaney,99,Author,1939-04-13
http://www.wikidata.org/entity/Q103876,Peter O'Toole,99,Author,1932-08-02
http://www.wikidata.org/entity/Q104027,Kirk Douglas,97,Author,1916-12-09
http://www.wikidata.org/entity/Q104049,Sidney Poitier,97,Author,1927-02-20
http://www.wikidata.org/entity/Q2754,Jaroslav Hašek,93,Author,1883-04-30
http://www.wikidata.org/entity/Q105756,John Updike,89,Author,1932-03-18
http://www.wikidata.org/entity/Q184650,Donald Rumsfeld,87,Author,1932-07-09
http://www.wikidata.org/entity/Q152306,Carl Gustaf Emil Mannerheim,85,Author,1867-06-16
http://www.wikidata.org/entity/Q179051,Kareem Abdul-Jabbar,84,Author,1947-04-16
http://www.wikidata.org/entity/Q104358,Billie Holiday,84,Author,1915-04-07
http://www.wikidata.org/entity/Q53009,Bernardo Bertolucci,82,Author,1941-03-16
http://www.wikidata.org/entity/Q221464,Gilbert Gottfried,80,Author,1955-02-28
http://www.wikidata.org/entity/Q188385,Gertrude Stein,79,Author,1874-02-03
http://www.wikidata.org/entity/Q106275,Juliette Binoche,79,Author,1964-03-09
http://www.wikidata.org/entity/Q150943,Gene Hackman,79,Author,1930-01-30
http://www.wikidata.org/entity/Q167821,Gore Vidal,79,Author,1925-10-03
http://www.wikidata.org/entity/Q207036,A. A. Milne,75,Author,1882-01-18
http://www.wikidata.org/entity/Q168041,Zbigniew Brzezinski,75,Author,1928-03-28
http://www.wikidata.org/entity/Q373895,Betty White,75,Author,1922-01-17
http://www.wikidata.org/entity/Q1275768,Fred Rogers,75,Author,1928-03-20
http://www.wikidata.org/entity/Q206972,Olympe de Gouges,73,Author,1748-05-07
http://www.wikidata.org/entity/Q43994,Matt Groening,72,Author,1954-02-15
http://www.wikidata.org/entity/Q44131,Werner Herzog,72,Author,1942-09-05
http://www.wikidata.org/entity/Q189950,Osip Mandelstam,71,Author,1891-01-14
http://www.wikidata.org/entity/Q217160,Kenny Rogers,71,Author,1938-08-21
http://www.wikidata.org/entity/Q233950,Daniel Kahneman,71,Author,1934-03-05
http://www.wikidata.org/entity/Q152441,Janusz Korczak,71,Author,1878-07-22
http://www.wikidata.org/entity/Q1004037,Frederik X of Denmark,71,Author,1968-05-26
http://www.wikidata.org/entity/Q235349,Jill Biden,70,Author,1951-06-03
http://www.wikidata.org/entity/Q115243,Amin Maalouf,70,Author,1949-02-25
http://www.wikidata.org/entity/Q13888,Luchino Visconti,70,Author,1906-11-02
http://www.wikidata.org/entity/Q50713,Jean Renoir,69,Author,1894-09-15
http://www.wikidata.org/entity/Q213287,Marlee Matlin,67,Author,1965-08-24
http://www.wikidata.org/entity/Q55165,Krzysztof Kieślowski,67,Author,1941-06-27
http://www.wikidata.org/entity/Q337276,Sacha Guitry,67,Author,1885-02-21
http://www.wikidata.org/entity/Q298180,Simone Veil,63,Author,1927-07-13
http://www.wikidata.org/entity/Q57382,Christa Wolf,63,Author,1929-03-18
http://www.wikidata.org/entity/Q937084,Philip Reeve,63,Author,1966-02-28
http://www.wikidata.org/entity/Q192707,Charles Barkley,62,Author,1963-02-20
http://www.wikidata.org/entity/Q190379,Ian McEwan,61,Author,1948-06-21
http://www.wikidata.org/entity/Q206112,Willie Nelson,61,Author,1933-04-10
http://www.wikidata.org/entity/Q335064,Vladimir Korolenko,60,Author,1853-07-27
http://www.wikidata.org/entity/Q618352,Kevin Hart,60,Author,1979-07-06
http://www.wikidata.org/entity/Q105466,Bonnie Wright,59,Author,1991-02-17
http://www.wikidata.org/entity/Q111190,F. Sherwood Rowland,59,Author,1927-06-28
http://www.wikidata.org/entity/Q313256,Bob Fosse,59,Author,1927-06-23
http://www.wikidata.org/entity/Q21163,Ferdinand Tönnies,59,Author,1855-07-26
http://www.wikidata.org/entity/Q59945,Jacob Burckhardt,59,Author,1818-05-25
http://www.wikidata.org/entity/Q210798,Joris-Karl Huysmans,58,Author,1848-02-05
http://www.wikidata.org/entity/Q192217,Rob Schneider,57,Author,1963-10-31
http://www.wikidata.org/entity/Q60113,Bernhard von Bülow,56,Author,1849-05-03
http://www.wikidata.org/entity/Q49478,Pierre de Marivaux,55,Author,1688-02-04
http://www.wikidata.org/entity/Q6722,Carl Friedrich Gauss,189,Scientist,1777-04-30
http://www.wikidata.org/entity/Q7604,Leonhard Euler,183,Scientist,1707-04-15
http://www.wikidata.org/entity/Q36488,Guglielmo Marconi,127,Scientist,1874-04-25
http://www.wikidata.org/entity/Q44481,Pierre-Simon Laplace,123,Scientist,1749-03-23
http://www.wikidata.org/entity/Q47480,Paul Dirac,122,Scientist,1902-08-08
http://www.wikidata.org/entity/Q58978,Max Born,119,Scientist,1882-12-11
http://www.wikidata.org/entity/Q17455,John von Neumann,116,Scientist,1903-12-28
http://www.wikidata.org/entity/Q41390,Kurt Gödel,107,Scientist,1906-04-28
http://www.wikidata.org/entity/Q58720,Mikhail Lomonosov,107,Scientist,1711-11-19
http://www.wikidata.org/entity/Q41239,Konstantin Tsiolkovskii,99,Scientist,1857-09-17
http://www.wikidata.org/entity/Q57100,Maria Goeppert Mayer,98,Scientist,1906-06-28
http://www.wikidata.org/entity/Q185007,Rita Levi-Montalcini,98,Scientist,1909-04-22
http://www.wikidata.org/entity/Q62891,Heike Kamerlingh Onnes,90,Scientist,1853-09-21
http://www.wikidata.org/entity/Q104668,Vitaly Ginzburg,87,Scientist,1916-10-04
http://www.wikidata.org/entity/Q7426,Ada Yonath,85,Scientist,1939-06-22
http://www.wikidata.org/entity/Q102289,Buckminster Fuller,85,Scientist,1895-07-12
http://www.wikidata.org/entity/Q185832,Emmanuel Swedenborg,85,Scientist,1688-01-29
http://www.wikidata.org/entity/Q150630,Camillo Golgi,79,Scientist,1843-07-07
http://www.wikidata.org/entity/Q170842,Sergei Korolev,79,Scientist,1907-01-12
http://www.wikidata.org/entity/Q8556,Edsger W. Dijkstra,78,Scientist,1930-05-11
http://www.wikidata.org/entity/Q101740,Benoit Mandelbrot,78,Scientist,1924-11-20
http://www.wikidata.org/entity/Q103835,Peter Debye,78,Scientist,1884-03-24
http://www.wikidata.org/entity/Q15118973,Aziz Sancar,75,Scientist,1946-09-08
http://www.wikidata.org/entity/Q179825,Abdelkader El Djezairi,74,Scientist,1808-09-06
http://www.wikidata.org/entity/Q17280087,Emmanuelle Charpentier,73,Scientist,1968-12-11
http://www.wikidata.org/entity/Q493956,Andrea M. Ghez,70,Scientist,1965-06-16
http://www.wikidata.org/entity/Q16389,Charles K. Kao,70,Scientist,1933-11-04
http://www.wikidata.org/entity/Q104104,Andre Geim,70,Scientist,1958-10-21
http://www.wikidata.org/entity/Q107420,Sheldon Glashow,70,Scientist,1932-12-05
http://www.wikidata.org/entity/Q58328,Jean-Baptiste Biot,69,Scientist,1774-04-21
http://www.wikidata.org/entity/Q106399,John Howard Northrop,69,Scientist,1891-07-05
http://www.wikidata.org/entity/Q182964,Niels Ryberg Finsen,68,Scientist,1860-12-15
http://www.wikidata.org/entity/Q214475,Ayaan Hirsi Ali,68,Scientist,1969-11-13
http://www.wikidata.org/entity/Q73058,Willard Boyle,67,Scientist,1924-08-19
http://www.wikidata.org/entity/Q115490,Tadeusz Reichstein,67,Scientist,1897-07-20
http://www.wikidata.org/entity/Q123089,Benjamin Constant,67,Scientist,1767-10-25
http://www.wikidata.org/entity/Q192688,Ivar Giaever,67,Scientist,1929-04-05
http://www.wikidata.org/entity/Q109588,Serge Haroche,66,Scientist,1944-09-11
http://www.wikidata.org/entity/Q192496,Robert Fulton,66,Scientist,1765-11-14
http://www.wikidata.org/entity/Q234888,Vera Rubin,66,Scientist,1928-07-23
http://www.wikidata.org/entity/Q76373,George E. Smith,65,Scientist,1930-05-10
http://www.wikidata.org/entity/Q153238,Leó Szilárd,64,Scientist,1898-02-11
http://www.wikidata.org/entity/Q157701,Jaroslav Heyrovský,64,Scientist,1890-12-20
http://www.wikidata.org/entity/Q156379,Yury Luzhkov,63,Scientist,1936-09-21
http://www.wikidata.org/entity/Q310767,Lazare Carnot,61,Scientist,1753-05-13
http://www.wikidata.org/entity/Q57300,Bamir Topi,61,Scientist,1957-04-24
http://www.wikidata.org/entity/Q157250,Harry Kroto,60,Scientist,1939-10-07
http://www.wikidata.org/entity/Q450317,Chien-Shiung Wu,59,Scientist,1912-05-31
http://www.wikidata.org/entity/Q122999,Johann Heinrich Lambert,59,Scientist,1728-08-26
http://www.wikidata.org/entity/Q57189,Hans Geiger,58,Scientist,1882-09-30
