ID,Name,count,source,DoB
http://www.wikidata.org/entity/Q152298,Gherman Titov,58,Scientist,1935-09-11
http://www.wikidata.org/entity/Q65807,Reinhard Genzel,57,Scientist,1952-03-24
http://www.wikidata.org/entity/Q108602,Susumu Tonegawa,57,Scientist,1939-09-06
http://www.wikidata.org/entity/Q104592,Bruce Beutler,56,Scientist,1957-12-29
http://www.wikidata.org/entity/Q106746,Richard Smalley,56,Scientist,1943-06-06
http://www.wikidata.org/entity/Q139890,Zack Snyder,56,Scientist,1966-03-01
http://www.wikidata.org/entity/Q205981,Alexander Friedmann,56,Scientist,1888-06-16
http://www.wikidata.org/entity/Q313211,Alberto Santos-Dumont,55,Scientist,1873-07-20
http://www.wikidata.org/entity/Q110106,Julius Axelrod,55,Scientist,1912-05-30
http://www.wikidata.org/entity/Q210898,James Lovelock,55,Scientist,1919-07-26
http://www.wikidata.org/entity/Q903471,Martin Karplus,54,Scientist,1930-03-15
http://www.wikidata.org/entity/Q164374,Pierre-Louis Moreau de Maupertuis,54,Scientist,1698-07-17
http://www.wikidata.org/entity/Q1701279,John O'Keefe,54,Scientist,1939-11-18
http://www.wikidata.org/entity/Q298341,Raymond Kurzweil,52,Scientist,1948-02-12
http://www.wikidata.org/entity/Q311005,Alain Badiou,52,Scientist,1937-01-17
http://www.wikidata.org/entity/Q20018,George Biddell Airy,52,Scientist,1801-07-27
http://www.wikidata.org/entity/Q315266,Nikolai Pirogov,51,Scientist,1810-11-25
http://www.wikidata.org/entity/Q268702,Mary Somerville,50,Scientist,1780-12-26
http://www.wikidata.org/entity/Q211097,Finn E. Kydland,50,Scientist,1943-12-01
http://www.wikidata.org/entity/Q1235614,Giorgio Parisi,50,Scientist,1948-08-04
http://www.wikidata.org/entity/Q105572,Benjamin List,49,Scientist,1968-01-11
http://www.wikidata.org/entity/Q157245,Michael Spence,48,Scientist,1943-11-07
http://www.wikidata.org/entity/Q160196,Martin Heinrich Klaproth,47,Scientist,1743-12-01
http://www.wikidata.org/entity/Q237220,Hiram Bingham III,47,Scientist,1875-11-19
http://www.wikidata.org/entity/Q464166,Kathryn D. Sullivan,45,Scientist,1951-10-03
http://www.wikidata.org/entity/Q108886,Harrison Schmitt,45,Scientist,1935-07-03
http://www.wikidata.org/entity/Q164384,Theodore von Kármán,45,Scientist,1881-05-11
http://www.wikidata.org/entity/Q207325,Christian Goldbach,45,Scientist,1690-03-18
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,44,Scientist,1954-01-01
http://www.wikidata.org/entity/Q8743,Thomas Edison,242,Entrepreneur,1847-02-11
http://www.wikidata.org/entity/Q181,Jimmy Wales,226,Entrepreneur,1966-08-07
http://www.wikidata.org/entity/Q5284,Bill Gates,226,Entrepreneur,1955-10-28
http://www.wikidata.org/entity/Q19837,Steve Jobs,221,Entrepreneur,1955-02-24
http://www.wikidata.org/entity/Q23505,George H. W. Bush,192,Entrepreneur,1924-06-12
http://www.wikidata.org/entity/Q4688112,Sung Jae-gi,191,Entrepreneur,1967-09-11
http://www.wikidata.org/entity/Q8768,Henry Ford,190,Entrepreneur,1863-07-30
http://www.wikidata.org/entity/Q317521,Elon Musk,175,Entrepreneur,1971-06-28
http://www.wikidata.org/entity/Q11860,Silvio Berlusconi,158,Entrepreneur,1936-09-29
http://www.wikidata.org/entity/Q43274,Charles III of the United Kingdom,158,Entrepreneur,1948-11-14
http://www.wikidata.org/entity/Q36215,Mark Zuckerberg,157,Entrepreneur,1984-05-14
http://www.wikidata.org/entity/Q9041,James Watt,153,Entrepreneur,1736-01-19
http://www.wikidata.org/entity/Q66107,Henry Kissinger,136,Entrepreneur,1923-05-27
http://www.wikidata.org/entity/Q47213,Warren Buffett,135,Entrepreneur,1930-08-30
http://www.wikidata.org/entity/Q41421,Michael Jordan,133,Entrepreneur,1963-02-17
http://www.wikidata.org/entity/Q126462,Thomas Paine,128,Entrepreneur,1737-02-09
http://www.wikidata.org/entity/Q58077,Petro Poroshenko,123,Entrepreneur,1965-09-26
http://www.wikidata.org/entity/Q43179,Ellen Johnson Sirleaf,116,Entrepreneur,1938-10-29
http://www.wikidata.org/entity/Q3318231,Joko Widodo,113,Entrepreneur,1961-06-21
http://www.wikidata.org/entity/Q11998,Kylie Minogue,112,Entrepreneur,1968-05-28
http://www.wikidata.org/entity/Q43969,Muhammad Yunus,111,Entrepreneur,1940-06-28
http://www.wikidata.org/entity/Q6060,50 Cent,109,Entrepreneur,1975-07-06
http://www.wikidata.org/entity/Q48283,Yulia Tymoshenko,109,Entrepreneur,1960-11-27
http://www.wikidata.org/entity/Q484265,Andrew Carnegie,106,Entrepreneur,1835-11-25
http://www.wikidata.org/entity/Q312556,Jeff Bezos,106,Entrepreneur,1964-01-12
http://www.wikidata.org/entity/Q80510,Alla Pugacheva,106,Entrepreneur,1949-04-15
http://www.wikidata.org/entity/Q41871,Paul Newman,105,Entrepreneur,1925-01-26
http://www.wikidata.org/entity/Q12091,Henry Dunant,104,Entrepreneur,1828-05-08
http://www.wikidata.org/entity/Q15935,Kanye West,104,Entrepreneur,1977-06-08
http://www.wikidata.org/entity/Q4934,Larry Page,102,Entrepreneur,1973-03-26
http://www.wikidata.org/entity/Q186304,Kim Kardashian,102,Entrepreneur,1980-10-21
http://www.wikidata.org/entity/Q12908,George Soros,101,Entrepreneur,1930-08-12
http://www.wikidata.org/entity/Q285536,Imelda Marcos,101,Entrepreneur,1929-07-02
http://www.wikidata.org/entity/Q20882,Gustave Eiffel,97,Entrepreneur,1832-12-15
http://www.wikidata.org/entity/Q12674,Rudolf Diesel,95,Entrepreneur,1858-03-18
http://www.wikidata.org/entity/Q160278,John D. Rockefeller,95,Entrepreneur,1839-07-08
http://www.wikidata.org/entity/Q1148669,Cyril Ramaphosa,93,Entrepreneur,1952-11-17
http://www.wikidata.org/entity/Q6096,Snoop Dogg,92,Entrepreneur,1971-10-20
http://www.wikidata.org/entity/Q19825,Cecil Rhodes,91,Entrepreneur,1853-07-05
http://www.wikidata.org/entity/Q19810,Victoria Beckham,90,Entrepreneur,1974-04-17
http://www.wikidata.org/entity/Q44220,Anders Behring Breivik,90,Entrepreneur,1979-02-13
http://www.wikidata.org/entity/Q57373,Asif Ali Zardari,90,Entrepreneur,1955-07-26
http://www.wikidata.org/entity/Q306,Sebastián Piñera,89,Entrepreneur,1949-12-01
http://www.wikidata.org/entity/Q11578,Venus Williams,89,Entrepreneur,1980-06-17
http://www.wikidata.org/entity/Q53944,Rupert Murdoch,89,Entrepreneur,1931-03-11
http://www.wikidata.org/entity/Q1137062,Jack Ma,89,Entrepreneur,1964-09-10
http://www.wikidata.org/entity/Q104859,Michael Collins,87,Entrepreneur,1930-10-31
http://www.wikidata.org/entity/Q122020,Hilary Duff,86,Entrepreneur,1987-09-28
http://www.wikidata.org/entity/Q834621,Bono,86,Entrepreneur,1960-05-10
http://www.wikidata.org/entity/Q6078,Dr. Dre,85,Entrepreneur,1965-02-18
http://www.wikidata.org/entity/Q20850503,Yevgeny Prigozhin,85,Entrepreneur,1961-06-01
http://www.wikidata.org/entity/Q132596,Tarō Asō,84,Entrepreneur,1940-09-20
http://www.wikidata.org/entity/Q162005,Paul Allen,84,Entrepreneur,1953-01-21
http://www.wikidata.org/entity/Q49484,Konstantin Stanislavski,83,Entrepreneur,1863-01-17
http://www.wikidata.org/entity/Q160518,Gustaf Dalén,83,Entrepreneur,1869-11-30
http://www.wikidata.org/entity/Q62766,Jay-Z,82,Entrepreneur,1969-12-04
http://www.wikidata.org/entity/Q134068,Nawaz Sharif,82,Entrepreneur,1949-12-25
http://www.wikidata.org/entity/Q32849,Akon,81,Entrepreneur,1973-04-16
http://www.wikidata.org/entity/Q179374,Robert Owen,81,Entrepreneur,1771-05-14
http://www.wikidata.org/entity/Q194419,Richard Branson,81,Entrepreneur,1950-07-18
http://www.wikidata.org/entity/Q263696,Debbie Reynolds,81,Entrepreneur,1932-04-01
http://www.wikidata.org/entity/Q33240,Drake,80,Entrepreneur,1986-10-24
http://www.wikidata.org/entity/Q57670,Yingluck Shinawatra,80,Entrepreneur,1967-06-21
http://www.wikidata.org/entity/Q60029,Oskar Schindler,79,Entrepreneur,1908-04-28
http://www.wikidata.org/entity/Q180455,Aristotle Onassis,79,Entrepreneur,1906-01-15
http://www.wikidata.org/entity/Q186111,Akbar Hashemi Rafsanjani,79,Entrepreneur,1934-08-25
http://www.wikidata.org/entity/Q194280,Hugh Hefner,79,Entrepreneur,1926-04-09
http://www.wikidata.org/entity/Q43137,Sofia Rotaru,78,Entrepreneur,1947-08-07
http://www.wikidata.org/entity/Q60036,Heidi Klum,78,Entrepreneur,1973-06-01
http://www.wikidata.org/entity/Q134183,Magic Johnson,78,Entrepreneur,1959-08-14
http://www.wikidata.org/entity/Q170419,Carlos Slim,78,Entrepreneur,1940-01-28
http://www.wikidata.org/entity/Q463877,Melinda Gates,78,Entrepreneur,1964-08-15
http://www.wikidata.org/entity/Q133544,John Logie Baird,77,Entrepreneur,1888-08-13
http://www.wikidata.org/entity/Q298547,Mukesh Ambani,77,Entrepreneur,1957-04-19
http://www.wikidata.org/entity/Q54168,J. P. Morgan,76,Entrepreneur,1837-04-17
http://www.wikidata.org/entity/Q927550,Malcolm Turnbull,76,Entrepreneur,1954-10-24
http://www.wikidata.org/entity/Q183439,Nina Dobrev,76,Entrepreneur,1989-01-09
http://www.wikidata.org/entity/Q160219,Stephenie Meyer,75,Entrepreneur,1973-12-24
http://www.wikidata.org/entity/Q164373,Thaksin Shinawatra,75,Entrepreneur,1949-07-26
http://www.wikidata.org/entity/Q2069,Juan Manuel Fangio,74,Entrepreneur,1911-06-24
http://www.wikidata.org/entity/Q78489,Niki Lauda,74,Entrepreneur,1949-02-22
http://www.wikidata.org/entity/Q57098,Gottlieb Daimler,74,Entrepreneur,1834-03-17
http://www.wikidata.org/entity/Q189081,Howard Hughes,74,Entrepreneur,1905-12-24
http://www.wikidata.org/entity/Q15615,Lil Wayne,73,Entrepreneur,1982-09-27
http://www.wikidata.org/entity/Q93153,Armen Sarkissian,72,Entrepreneur,1953-06-23
http://www.wikidata.org/entity/Q57106,Heinrich Schliemann,72,Entrepreneur,1822-01-06
http://www.wikidata.org/entity/Q152503,Mikhail Khodorkovsky,72,Entrepreneur,1963-06-26
http://www.wikidata.org/entity/Q172303,Tyra Banks,72,Entrepreneur,1973-01-01
http://www.wikidata.org/entity/Q92759,Larry Ellison,71,Entrepreneur,1944-08-17
http://www.wikidata.org/entity/Q159577,Jet Li,116,Athlete,1963-04-26
http://www.wikidata.org/entity/Q162043,Eusébio,91,Athlete,1942-01-25
http://www.wikidata.org/entity/Q483137,Petr Čech,71,Athlete,1982-05-20
http://www.wikidata.org/entity/Q44158,Dave Bautista,66,Athlete,1969-01-18
http://www.wikidata.org/entity/Q529925,Magnús Scheving,65,Athlete,1964-11-10
http://www.wikidata.org/entity/Q171295,Pavel Nedvěd,62,Athlete,1972-08-30
http://www.wikidata.org/entity/Q18797,Wladimir Klitschko,55,Athlete,1976-03-25
http://www.wikidata.org/entity/Q209390,Jackie Joyner-Kersee,54,Athlete,1962-03-03
http://www.wikidata.org/entity/Q31082,Florence Griffith Joyner,53,Athlete,1959-12-21
http://www.wikidata.org/entity/Q242201,Ronda Rousey,53,Athlete,1987-02-01
http://www.wikidata.org/entity/Q16849,Matti Nykänen,52,Athlete,1963-07-17
http://www.wikidata.org/entity/Q319351,Roger Bannister,51,Athlete,1929-03-23
http://www.wikidata.org/entity/Q31377,Pavel Horváth,47,Athlete,1975-04-22
http://www.wikidata.org/entity/Q229503,Věra Čáslavská,47,Athlete,1942-05-03
http://www.wikidata.org/entity/Q76455,Magdalena Neuner,46,Athlete,1987-02-09
http://www.wikidata.org/entity/Q109255,Bernard Hinault,44,Athlete,1954-11-14
http://www.wikidata.org/entity/Q157847,Toni Schumacher,43,Athlete,1954-03-06
http://www.wikidata.org/entity/Q278239,Vladimír Darida,43,Athlete,1990-08-08
http://www.wikidata.org/entity/Q310989,Dick Fosbury,43,Athlete,1947-03-06
http://www.wikidata.org/entity/Q1000592,Tyson Fury,43,Athlete,1988-08-12
http://www.wikidata.org/entity/Q255011,Hana Mandlíková,41,Athlete,1962-02-19
http://www.wikidata.org/entity/Q230353,Barbora Strýcová,39,Athlete,1986-03-28
http://www.wikidata.org/entity/Q234408,Dana Zátopková,38,Athlete,1922-09-19
http://www.wikidata.org/entity/Q356271,Georges St-Pierre,38,Athlete,1981-05-19
http://www.wikidata.org/entity/Q233683,Jarmila Kratochvílová,36,Athlete,1951-01-26
http://www.wikidata.org/entity/Q312695,Dominik Hašek,36,Athlete,1965-01-29
http://www.wikidata.org/entity/Q334393,David Limberský,35,Athlete,1983-10-06
http://www.wikidata.org/entity/Q314712,Barry Bonds,34,Athlete,1964-07-24
http://www.wikidata.org/entity/Q769648,Ivan Poddubny,33,Athlete,1871-10-08
http://www.wikidata.org/entity/Q361587,Kevin Peter Hall,32,Athlete,1955-05-09
http://www.wikidata.org/entity/Q463531,Jean-Baptiste Charcot,31,Athlete,1867-07-15
http://www.wikidata.org/entity/Q506188,Thomas Lipton,31,Athlete,1848-05-10
http://www.wikidata.org/entity/Q334334,Daniel Kolář,31,Athlete,1985-10-27
http://www.wikidata.org/entity/Q926482,Wim Hof,31,Athlete,1959-04-20
http://www.wikidata.org/entity/Q382073,Filip Jícha,30,Athlete,1982-04-19
http://www.wikidata.org/entity/Q11581,Andrea Sestini Hlaváčková,30,Athlete,1986-08-10
http://www.wikidata.org/entity/Q15542,Jefferson Pérez,29,Athlete,1974-07-13
http://www.wikidata.org/entity/Q77389,Robert Hübner,29,Athlete,1948-11-06
http://www.wikidata.org/entity/Q240984,Elena Novikova-Belova,28,Athlete,1947-07-28
http://www.wikidata.org/entity/Q18129428,Zhan Beleniuk,28,Athlete,1991-01-24
http://www.wikidata.org/entity/Q69353976,Marileidy Paulino,28,Athlete,1996-10-25
http://www.wikidata.org/entity/Q380115,Michal Bílek,27,Athlete,1965-04-13
http://www.wikidata.org/entity/Q529479,Jozef Adamec,27,Athlete,1942-02-26
http://www.wikidata.org/entity/Q47085,Olga Fikotová,27,Athlete,1932-11-13
http://www.wikidata.org/entity/Q57907,Heide Rosendahl,27,Athlete,1947-02-14
http://www.wikidata.org/entity/Q347184,Roman Kreuziger,27,Athlete,1986-05-06
http://www.wikidata.org/entity/Q41152,Akebono Tarō,26,Athlete,1969-05-08
http://www.wikidata.org/entity/Q1162679,Daniel Scioli,26,Athlete,1957-01-13
http://www.wikidata.org/entity/Q19364345,Katerina Tikhonova,26,Athlete,1986-08-31
http://www.wikidata.org/entity/Q380050,Chuck Liddell,25,Athlete,1969-12-17
http://www.wikidata.org/entity/Q388631,Ivan Hlinka,25,Athlete,1950-01-26
http://www.wikidata.org/entity/Q508407,Frank Shorter,25,Athlete,1947-10-31
http://www.wikidata.org/entity/Q1383333,Matúš Kozáčik,25,Athlete,1983-12-27
http://www.wikidata.org/entity/Q62177,Hans Günter Winkler,25,Athlete,1926-07-24
http://www.wikidata.org/entity/Q440237,Stan Mikita,24,Athlete,1940-05-20
http://www.wikidata.org/entity/Q558630,Toghrul Asgarov,24,Athlete,1992-09-17
http://www.wikidata.org/entity/Q714669,Oleg Taktarov,24,Athlete,1967-08-26
http://www.wikidata.org/entity/Q17279884,Carlo Biotti,24,Athlete,1901-06-05
http://www.wikidata.org/entity/Q56367677,Yuliia Paievska,24,Athlete,1968-12-19
http://www.wikidata.org/entity/Q594863,Anton Tkáč,23,Athlete,1951-03-30
http://www.wikidata.org/entity/Q328892,Rory Stewart,23,Athlete,1973-01-03
http://www.wikidata.org/entity/Q361207,Jaroslav Šilhavý,23,Athlete,1961-11-03
http://www.wikidata.org/entity/Q22128988,Haruka Kitaguchi,23,Athlete,1998-03-16
http://www.wikidata.org/entity/Q54860781,Florian Munteanu,23,Athlete,1990-01-01
http://www.wikidata.org/entity/Q463639,Ana Mendieta,22,Athlete,1948-11-18
http://www.wikidata.org/entity/Q221185,Kateřina Emmons,22,Athlete,1983-11-17
http://www.wikidata.org/entity/Q264664,Denis Urubko,22,Athlete,1973-07-29
http://www.wikidata.org/entity/Q28549814,Felipe Drugovich,22,Athlete,2000-05-23
http://www.wikidata.org/entity/Q914398,Robert Lang,21,Athlete,1970-12-19
http://www.wikidata.org/entity/Q2743313,Kianoush Rostami,21,Athlete,1991-07-23
http://www.wikidata.org/entity/Q4725739,Alice Bah Kuhnke,21,Athlete,1971-12-21
http://www.wikidata.org/entity/Q471180,Tom Danielson,20,Athlete,1978-03-13
http://www.wikidata.org/entity/Q612157,Czesław Lang,20,Athlete,1955-05-17
http://www.wikidata.org/entity/Q203028,Tomáš Pospíchal,20,Athlete,1936-06-26
http://www.wikidata.org/entity/Q254108,María Julia Mantilla,20,Athlete,1984-07-10
http://www.wikidata.org/entity/Q1159127,Dan Millman,20,Athlete,1946-02-22
http://www.wikidata.org/entity/Q3503911,Jan Jindra,20,Athlete,1932-03-06
http://www.wikidata.org/entity/Q23658761,Parviz Nasibov,20,Athlete,1998-08-18
http://www.wikidata.org/entity/Q598571,Oszkár Gerde,19,Athlete,1883-07-08
http://www.wikidata.org/entity/Q672149,Arkady Vorobyov,19,Athlete,1924-01-01
http://www.wikidata.org/entity/Q1385994,Jaroslav Holík,19,Athlete,1942-08-03
http://www.wikidata.org/entity/Q890940,Bohumil Němeček,19,Athlete,1938-01-02
http://www.wikidata.org/entity/Q950537,Karel Rada,19,Athlete,1971-03-02
http://www.wikidata.org/entity/Q957327,Tomáš Šmíd,19,Athlete,1956-05-20
http://www.wikidata.org/entity/Q1029029,Jiří Holík,19,Athlete,1944-07-09
http://www.wikidata.org/entity/Q3395941,Alfred Lyttelton,19,Athlete,1857-02-07
http://www.wikidata.org/entity/Q3435327,Magdalena Aicega,19,Athlete,1973-11-01
http://www.wikidata.org/entity/Q3441227,Joseph Rantz,19,Athlete,1914-03-31
http://www.wikidata.org/entity/Q30090663,Michael Cherry,19,Athlete,1995-03-23
http://www.wikidata.org/entity/Q702841,Oldřich Machač,18,Athlete,1946-04-18
http://www.wikidata.org/entity/Q703795,Martin Jakš,18,Athlete,1986-09-06
